time_s,phase,soc_pct,voltage_v,current_a,power_w,temp_c,energy_wh,dv_ohmic,dv_ct,dv_conc,r_total_mohm
1195.0,CRUISE,91.999,49.078,6.281,308.2,25.305,105.9512,0.0749,0.0744,0.0,23.77
1196.0,CRUISE,91.993,49.077,6.281,308.2,25.306,106.0369,0.0749,0.0744,0.0,23.77
1197.0,CRUISE,91.986,49.0761,6.281,308.2,25.306,106.1225,0.0749,0.0744,0.0,23.77
1198.0,CRUISE,91.98,49.0751,6.281,308.2,25.306,106.2081,0.0749,0.0744,0.0,23.77
1199.0,CRUISE,91.973,49.0742,6.281,308.2,25.306,106.2937,0.0749,0.0744,0.0,23.77
1200.0,CRUISE,91.967,49.0732,6.281,308.2,25.306,106.3794,0.0749,0.0744,0.0,23.77
1201.0,CRUISE,91.96,49.0723,6.282,308.2,25.307,106.465,0.0749,0.0744,0.0,23.77
1202.0,CRUISE,91.954,49.0713,6.282,308.2,25.307,106.5506,0.0749,0.0744,0.0,23.77
1203.0,CRUISE,91.947,49.0704,6.282,308.2,25.307,106.6362,0.0749,0.0744,0.0,23.77
1204.0,CRUISE,91.941,49.0694,6.282,308.2,25.307,106.7219,0.0749,0.0744,0.0,23.77
1205.0,CRUISE,91.934,49.0685,6.282,308.2,25.308,106.8075,0.0749,0.0744,0.0,23.77
1206.0,CRUISE,91.928,49.0675,6.282,308.2,25.308,106.8931,0.0749,0.0744,0.0,23.77
1207.0,CRUISE,91.921,49.0666,6.282,308.2,25.308,106.9787,0.0749,0.0744,0.0,23.77
1208.0,CRUISE,91.915,49.0656,6.282,308.2,25.308,107.0644,0.0749,0.0744,0.0,23.77
1209.0,CRUISE,91.908,49.0647,6.283,308.2,25.308,107.15,0.0749,0.0744,0.0,23.77
1210.0,CRUISE,91.902,49.0638,6.283,308.2,25.308,107.2356,0.0749,0.0744,0.0,23.77
1211.0,CRUISE,91.895,49.0628,6.283,308.2,25.309,107.3212,0.0749,0.0744,0.0,23.77
1212.0,CRUISE,91.889,49.0619,6.283,308.2,25.309,107.4069,0.0749,0.0744,0.0,23.77
1213.0,CRUISE,91.882,49.0609,6.283,308.2,25.309,107.4925,0.0749,0.0744,0.0,23.77
1214.0,CRUISE,91.876,49.06,6.283,308.2,25.309,107.5781,0.0749,0.0744,0.0,23.77
1215.0,CRUISE,91.869,49.059,6.283,308.2,25.309,107.6637,0.0749,0.0744,0.0,23.77
1216.0,CRUISE,91.863,49.0581,6.283,308.2,25.31,107.7494,0.0749,0.0744,0.0,23.77
1217.0,CRUISE,91.856,49.0571,6.283,308.2,25.31,107.835,0.0749,0.0744,0.0,23.77
1218.0,CRUISE,91.85,49.0562,6.284,308.2,25.31,107.9206,0.0749,0.0744,0.0,23.77
1219.0,CRUISE,91.843,49.0552,6.284,308.2,25.31,108.0062,0.0749,0.0744,0.0,23.77
1220.0,CRUISE,91.837,49.0543,6.284,308.2,25.311,108.0919,0.0749,0.0744,0.0,23.77
1221.0,CRUISE,91.83,49.0533,6.284,308.2,25.311,108.1775,0.0749,0.0744,0.0,23.77
1222.0,CRUISE,91.824,49.0524,6.284,308.2,25.311,108.2631,0.0749,0.0744,0.0,23.77
1223.0,CRUISE,91.817,49.0514,6.284,308.2,25.311,108.3487,0.0749,0.0744,0.0,23.77
1224.0,CRUISE,91.811,49.0505,6.284,308.2,25.311,108.4344,0.0749,0.0744,0.0,23.77
1225.0,CRUISE,91.804,49.0495,6.284,308.2,25.311,108.52,0.0749,0.0744,0.0,23.77
1226.0,CRUISE,91.797,49.0486,6.285,308.2,25.312,108.6056,0.0749,0.0744,0.0,23.77
1227.0,CRUISE,91.791,49.0476,6.285,308.2,25.312,108.6912,0.0749,0.0744,0.0,23.77
1228.0,CRUISE,91.784,49.0467,6.285,308.2,25.312,108.7769,0.0749,0.0744,0.0,23.77
1229.0,CRUISE,91.778,49.0457,6.285,308.2,25.312,108.8625,0.0749,0.0744,0.0,23.77
1230.0,CRUISE,91.771,49.0448,6.285,308.2,25.312,108.9481,0.0749,0.0744,0.0,23.77
1231.0,CRUISE,91.765,49.0438,6.285,308.2,25.313,109.0337,0.0749,0.0744,0.0,23.77
1232.0,CRUISE,91.758,49.0429,6.285,308.2,25.313,109.1194,0.0749,0.0744,0.0,23.77
1233.0,CRUISE,91.752,49.0419,6.285,308.2,25.313,109.205,0.0749,0.0744,0.0,23.77
1234.0,CRUISE,91.745,49.041,6.286,308.2,25.313,109.2906,0.075,0.0744,0.0,23.76
1235.0,CRUISE,91.739,49.04,6.286,308.2,25.314,109.3762,0.075,0.0744,0.0,23.76
1236.0,CRUISE,91.732,49.0391,6.286,308.2,25.314,109.4619,0.075,0.0744,0.0,23.76
1237.0,CRUISE,91.726,49.0381,6.286,308.2,25.314,109.5475,0.075,0.0744,0.0,23.76
1238.0,CRUISE,91.719,49.0372,6.286,308.2,25.314,109.6331,0.075,0.0744,0.0,23.76
1239.0,CRUISE,91.713,49.0363,6.286,308.2,25.314,109.7187,0.075,0.0744,0.0,23.76
1240.0,CRUISE,91.706,49.0353,6.286,308.2,25.314,109.8044,0.075,0.0744,0.0,23.76
1241.0,CRUISE,91.7,49.0344,6.286,308.2,25.315,109.89,0.075,0.0744,0.0,23.76
1242.0,CRUISE,91.693,49.0334,6.287,308.2,25.315,109.9756,0.075,0.0744,0.0,23.76
1243.0,CRUISE,91.687,49.0325,6.287,308.2,25.315,110.0612,0.075,0.0744,0.0,23.76
1244.0,CRUISE,91.68,49.0315,6.287,308.2,25.315,110.1469,0.075,0.0744,0.0,23.76
1245.0,CRUISE,91.674,49.0306,6.287,308.2,25.316,110.2325,0.075,0.0744,0.0,23.76
1246.0,CRUISE,91.667,49.0296,6.287,308.2,25.316,110.3181,0.075,0.0744,0.0,23.76
1247.0,CRUISE,91.661,49.0287,6.287,308.2,25.316,110.4037,0.075,0.0744,0.0,23.76
1248.0,CRUISE,91.654,49.0277,6.287,308.2,25.316,110.4894,0.075,0.0744,0.0,23.76
1249.0,CRUISE,91.648,49.0268,6.287,308.2,25.316,110.575,0.075,0.0744,0.0,23.76
1250.0,CRUISE,91.641,49.0258,6.288,308.2,25.317,110.6606,0.075,0.0744,0.0,23.76
1251.0,CRUISE,91.635,49.0249,6.288,308.2,25.317,110.7462,0.075,0.0744,0.0,23.76
1252.0,CRUISE,91.628,49.0239,6.288,308.2,25.317,110.8319,0.075,0.0744,0.0,23.76
1253.0,CRUISE,91.621,49.023,6.288,308.2,25.317,110.9175,0.075,0.0744,0.0,23.76
1254.0,CRUISE,91.615,49.022,6.288,308.2,25.317,111.0031,0.075,0.0744,0.0,23.76
1255.0,CRUISE,91.608,49.0211,6.288,308.2,25.317,111.0887,0.075,0.0744,0.0,23.76
1256.0,CRUISE,91.602,49.0201,6.288,308.2,25.318,111.1744,0.075,0.0744,0.0,23.76
1257.0,CRUISE,91.595,49.0192,6.288,308.2,25.318,111.26,0.075,0.0744,0.0,23.76
1258.0,CRUISE,91.589,49.0182,6.288,308.2,25.318,111.3456,0.075,0.0744,0.0,23.76
1259.0,CRUISE,91.582,49.0173,6.289,308.2,25.318,111.4312,0.075,0.0744,0.0,23.76
1260.0,CRUISE,91.576,49.0163,6.289,308.2,25.319,111.5169,0.075,0.0744,0.0,23.76
1261.0,CRUISE,91.569,49.0154,6.289,308.2,25.319,111.6025,0.075,0.0744,0.0,23.76
1262.0,CRUISE,91.563,49.0144,6.289,308.2,25.319,111.6881,0.075,0.0744,0.0,23.76
1263.0,CRUISE,91.556,49.0135,6.289,308.2,25.319,111.7737,0.075,0.0744,0.0,23.76
1264.0,CRUISE,91.55,49.0125,6.289,308.2,25.319,111.8594,0.075,0.0744,0.0,23.76
1265.0,CRUISE,91.543,49.0116,6.289,308.2,25.32,111.945,0.075,0.0744,0.0,23.76
1266.0,CRUISE,91.537,49.0106,6.289,308.2,25.32,112.0306,0.075,0.0745,0.0,23.76
1267.0,CRUISE,91.53,49.0097,6.29,308.2,25.32,112.1162,0.075,0.0745,0.0,23.76
1268.0,CRUISE,91.524,49.0087,6.29,308.2,25.32,112.2019,0.075,0.0745,0.0,23.76
1269.0,CRUISE,91.517,49.0078,6.29,308.2,25.32,112.2875,0.075,0.0745,0.0,23.76
1270.0,CRUISE,91.511,49.0068,6.29,308.2,25.32,112.3731,0.075,0.0745,0.0,23.76
1271.0,CRUISE,91.504,49.0059,6.29,308.2,25.321,112.4587,0.075,0.0745,0.0,23.76
1272.0,CRUISE,91.498,49.0049,6.29,308.2,25.321,112.5444,0.075,0.0745,0.0,23.76
1273.0,CRUISE,91.491,49.004,6.29,308.2,25.321,112.63,0.075,0.0745,0.0,23.76
1274.0,CRUISE,91.485,49.003,6.29,308.2,25.321,112.7156,0.075,0.0745,0.0,23.76
1275.0,CRUISE,91.478,49.0021,6.291,308.2,25.322,112.8012,0.075,0.0745,0.0,23.76
1276.0,CRUISE,91.471,49.0011,6.291,308.2,25.322,112.8869,0.075,0.0745,0.0,23.76
1277.0,CRUISE,91.465,49.0002,6.291,308.2,25.322,112.9725,0.075,0.0745,0.0,23.76
1278.0,CRUISE,91.458,48.9992,6.291,308.2,25.322,113.0581,0.075,0.0745,0.0,23.76
1279.0,CRUISE,91.452,48.9983,6.291,308.2,25.322,113.1437,0.075,0.0745,0.0,23.76
1280.0,CRUISE,91.445,48.9973,6.291,308.2,25.323,113.2294,0.075,0.0745,0.0,23.76
1281.0,CRUISE,91.439,48.9964,6.291,308.2,25.323,113.315,0.075,0.0745,0.0,23.76
1282.0,CRUISE,91.432,48.9955,6.291,308.2,25.323,113.4006,0.075,0.0745,0.0,23.76
1283.0,CRUISE,91.426,48.9945,6.292,308.2,25.323,113.4862,0.075,0.0745,0.0,23.76
1284.0,CRUISE,91.419,48.9936,6.292,308.2,25.323,113.5719,0.075,0.0745,0.0,23.76
1285.0,CRUISE,91.413,48.9926,6.292,308.2,25.323,113.6575,0.075,0.0745,0.0,23.76
1286.0,CRUISE,91.406,48.9917,6.292,308.2,25.324,113.7431,0.075,0.0745,0.0,23.76
1287.0,CRUISE,91.4,48.9907,6.292,308.2,25.324,113.8287,0.075,0.0745,0.0,23.76
1288.0,CRUISE,91.393,48.9898,6.292,308.2,25.324,113.9144,0.075,0.0745,0.0,23.76
1289.0,CRUISE,91.387,48.9888,6.292,308.2,25.324,114.0,0.075,0.0745,0.0,23.76
1290.0,CRUISE,91.38,48.9879,6.292,308.2,25.325,114.0856,0.075,0.0745,0.0,23.76
1291.0,CRUISE,91.374,48.9869,6.292,308.2,25.325,114.1712,0.075,0.0745,0.0,23.76
1292.0,CRUISE,91.367,48.986,6.293,308.2,25.325,114.2569,0.075,0.0745,0.0,23.76
1293.0,CRUISE,91.361,48.985,6.293,308.2,25.325,114.3425,0.075,0.0745,0.0,23.76
1294.0,CRUISE,91.354,48.9841,6.293,308.2,25.325,114.4281,0.075,0.0745,0.0,23.76
1295.0,CRUISE,91.347,48.9831,6.293,308.2,25.326,114.5137,0.075,0.0745,0.0,23.76
1296.0,CRUISE,91.341,48.9822,6.293,308.2,25.326,114.5994,0.075,0.0745,0.0,23.76
1297.0,CRUISE,91.334,48.9812,6.293,308.2,25.326,114.685,0.075,0.0745,0.0,23.76
1298.0,CRUISE,91.328,48.9803,6.293,308.2,25.326,114.7706,0.075,0.0745,0.0,23.76
1299.0,CRUISE,91.321,48.9793,6.293,308.2,25.326,114.8562,0.075,0.0745,0.0,23.76
1300.0,CRUISE,91.315,48.9784,6.294,308.2,25.326,114.9419,0.075,0.0745,0.0,23.76
1301.0,CRUISE,91.308,48.9774,6.294,308.2,25.327,115.0275,0.075,0.0745,0.0,23.75
1302.0,CRUISE,91.302,48.9765,6.294,308.2,25.327,115.1131,0.075,0.0745,0.0,23.75
1303.0,CRUISE,91.295,48.9755,6.294,308.2,25.327,115.1987,0.075,0.0745,0.0,23.75
1304.0,CRUISE,91.289,48.9746,6.294,308.2,25.327,115.2844,0.075,0.0745,0.0,23.75
1305.0,CRUISE,91.282,48.9736,6.294,308.2,25.328,115.37,0.075,0.0745,0.0,23.75
1306.0,CRUISE,91.276,48.9727,6.294,308.2,25.328,115.4556,0.075,0.0745,0.0,23.75
1307.0,CRUISE,91.269,48.9717,6.294,308.2,25.328,115.5412,0.075,0.0745,0.0,23.75
1308.0,CRUISE,91.263,48.9708,6.295,308.2,25.328,115.6269,0.075,0.0745,0.0,23.75
1309.0,CRUISE,91.256,48.9698,6.295,308.2,25.328,115.7125,0.075,0.0745,0.0,23.75
1310.0,CRUISE,91.25,48.9689,6.295,308.2,25.328,115.7981,0.075,0.0745,0.0,23.75
1311.0,CRUISE,91.243,48.9679,6.295,308.2,25.328,115.8837,0.075,0.0745,0.0,23.75
1312.0,CRUISE,91.237,48.967,6.295,308.2,25.329,115.9694,0.075,0.0745,0.0,23.75
1313.0,CRUISE,91.23,48.966,6.295,308.2,25.329,116.055,0.075,0.0745,0.0,23.75
1314.0,CRUISE,91.223,48.9651,6.295,308.2,25.329,116.1406,0.075,0.0745,0.0,23.75
1315.0,CRUISE,91.217,48.9641,6.295,308.2,25.329,116.2262,0.075,0.0745,0.0,23.75
1316.0,CRUISE,91.21,48.9632,6.296,308.2,25.329,116.3119,0.075,0.0745,0.0,23.75
1317.0,CRUISE,91.204,48.9622,6.296,308.2,25.329,116.3975,0.075,0.0745,0.0,23.75
1318.0,CRUISE,91.197,48.9613,6.296,308.2,25.329,116.4831,0.075,0.0745,0.0,23.75
1319.0,CRUISE,91.191,48.9603,6.296,308.2,25.329,116.5687,0.075,0.0745,0.0,23.75
1320.0,CRUISE,91.184,48.9594,6.296,308.2,25.329,116.6544,0.0751,0.0745,0.0,23.75
1321.0,CRUISE,91.178,48.9584,6.296,308.2,25.329,116.74,0.0751,0.0745,0.0,23.75
1322.0,CRUISE,91.171,48.9575,6.296,308.2,25.33,116.8256,0.0751,0.0745,0.0,23.75
1323.0,CRUISE,91.165,48.9565,6.296,308.2,25.33,116.9112,0.0751,0.0745,0.0,23.75
1324.0,CRUISE,91.158,48.9556,6.297,308.2,25.33,116.9969,0.0751,0.0745,0.0,23.75
1325.0,CRUISE,91.152,48.9546,6.297,308.2,25.33,117.0825,0.0751,0.0745,0.0,23.75
1326.0,CRUISE,91.145,48.9537,6.297,308.2,25.33,117.1681,0.0751,0.0745,0.0,23.75
1327.0,CRUISE,91.139,48.9527,6.297,308.2,25.33,117.2537,0.0751,0.0745,0.0,23.75
1328.0,CRUISE,91.132,48.9518,6.297,308.2,25.33,117.3394,0.0751,0.0745,0.0,23.75
1329.0,CRUISE,91.126,48.9508,6.297,308.2,25.33,117.425,0.0751,0.0745,0.0,23.75
1330.0,CRUISE,91.119,48.9499,6.297,308.2,25.33,117.5106,0.0751,0.0745,0.0,23.75
1331.0,CRUISE,91.112,48.9489,6.297,308.2,25.331,117.5962,0.0751,0.0745,0.0,23.75
1332.0,CRUISE,91.106,48.948,6.298,308.2,25.331,117.6819,0.0751,0.0745,0.0,23.75
1333.0,CRUISE,91.099,48.947,6.298,308.2,25.331,117.7675,0.0751,0.0745,0.0,23.75
1334.0,CRUISE,91.093,48.946,6.298,308.2,25.331,117.8531,0.0751,0.0745,0.0,23.75
1335.0,CRUISE,91.086,48.9451,6.298,308.2,25.331,117.9387,0.0751,0.0745,0.0,23.75
1336.0,CRUISE,91.08,48.9441,6.298,308.2,25.331,118.0244,0.0751,0.0745,0.0,23.75
1337.0,CRUISE,91.073,48.9432,6.298,308.2,25.331,118.11,0.0751,0.0745,0.0,23.75
1338.0,CRUISE,91.067,48.9422,6.298,308.2,25.331,118.1956,0.0751,0.0745,0.0,23.75
1339.0,CRUISE,91.06,48.9413,6.298,308.2,25.331,118.2812,0.0751,0.0745,0.0,23.75
1340.0,CRUISE,91.054,48.9403,6.298,308.2,25.331,118.3669,0.0751,0.0745,0.0,23.75
1341.0,CRUISE,91.047,48.9394,6.299,308.2,25.331,118.4525,0.0751,0.0745,0.0,23.75
1342.0,CRUISE,91.041,48.9384,6.299,308.2,25.332,118.5381,0.0751,0.0745,0.0,23.75
1343.0,CRUISE,91.034,48.9375,6.299,308.2,25.332,118.6237,0.0751,0.0745,0.0,23.75
1344.0,CRUISE,91.028,48.9365,6.299,308.2,25.332,118.7094,0.0751,0.0745,0.0,23.75
1345.0,CRUISE,91.021,48.9356,6.299,308.2,25.332,118.795,0.0751,0.0745,0.0,23.75
1346.0,CRUISE,91.014,48.9346,6.299,308.2,25.332,118.8806,0.0751,0.0745,0.0,23.75
1347.0,CRUISE,91.008,48.9337,6.299,308.2,25.332,118.9662,0.0751,0.0745,0.0,23.75
1348.0,CRUISE,91.001,48.9327,6.299,308.2,25.332,119.0519,0.0751,0.0745,0.0,23.75
1349.0,CRUISE,90.995,48.9318,6.3,308.2,25.332,119.1375,0.0751,0.0745,0.0,23.75
1350.0,CRUISE,90.988,48.9308,6.3,308.2,25.332,119.2231,0.0751,0.0745,0.0,23.75
1351.0,CRUISE,90.982,48.9299,6.3,308.2,25.332,119.3087,0.0751,0.0745,0.0,23.75
1352.0,CRUISE,90.975,48.9289,6.3,308.2,25.333,119.3944,0.0751,0.0745,0.0,23.75
1353.0,CRUISE,90.969,48.928,6.3,308.2,25.333,119.48,0.0751,0.0745,0.0,23.75
1354.0,CRUISE,90.962,48.927,6.3,308.2,25.333,119.5656,0.0751,0.0745,0.0,23.75
1355.0,CRUISE,90.956,48.9261,6.3,308.2,25.333,119.6512,0.0751,0.0745,0.0,23.75
1356.0,CRUISE,90.949,48.9251,6.3,308.2,25.333,119.7369,0.0751,0.0745,0.0,23.75
1357.0,CRUISE,90.943,48.9242,6.301,308.2,25.333,119.8225,0.0751,0.0745,0.0,23.75
1358.0,CRUISE,90.936,48.9232,6.301,308.2,25.333,119.9081,0.0751,0.0745,0.0,23.75
1359.0,CRUISE,90.93,48.9223,6.301,308.2,25.333,119.9937,0.0751,0.0745,0.0,23.75
1360.0,CRUISE,90.923,48.9213,6.301,308.2,25.333,120.0794,0.0751,0.0745,0.0,23.75
1361.0,CRUISE,90.916,48.9204,6.301,308.2,25.334,120.165,0.0751,0.0745,0.0,23.75
1362.0,CRUISE,90.91,48.9194,6.301,308.2,25.334,120.2506,0.0751,0.0745,0.0,23.75
1363.0,CRUISE,90.903,48.9185,6.301,308.2,25.334,120.3362,0.0751,0.0745,0.0,23.75
1364.0,CRUISE,90.897,48.9175,6.301,308.2,25.334,120.4219,0.0751,0.0745,0.0,23.75
1365.0,CRUISE,90.89,48.9166,6.302,308.2,25.334,120.5075,0.0751,0.0745,0.0,23.75
1366.0,CRUISE,90.884,48.9156,6.302,308.2,25.334,120.5931,0.0751,0.0745,0.0,23.75
1367.0,CRUISE,90.877,48.9147,6.302,308.2,25.334,120.6787,0.0751,0.0746,0.0,23.75
1368.0,CRUISE,90.871,48.9137,6.302,308.2,25.334,120.7644,0.0751,0.0746,0.0,23.75
1369.0,CRUISE,90.864,48.9128,6.302,308.2,25.334,120.85,0.0751,0.0746,0.0,23.75
1370.0,CRUISE,90.858,48.9118,6.302,308.2,25.334,120.9356,0.0751,0.0746,0.0,23.75
1371.0,CRUISE,90.851,48.9109,6.302,308.2,25.334,121.0212,0.0751,0.0746,0.0,23.75
1372.0,CRUISE,90.845,48.9099,6.302,308.2,25.335,121.1069,0.0751,0.0746,0.0,23.75
1373.0,CRUISE,90.838,48.909,6.303,308.2,25.335,121.1925,0.0751,0.0746,0.0,23.75
1374.0,CRUISE,90.831,48.908,6.303,308.2,25.335,121.2781,0.0751,0.0746,0.0,23.75
1375.0,CRUISE,90.825,48.9071,6.303,308.2,25.335,121.3637,0.0751,0.0746,0.0,23.75
1376.0,CRUISE,90.818,48.9061,6.303,308.2,25.335,121.4494,0.0751,0.0746,0.0,23.75
1377.0,CRUISE,90.812,48.9051,6.303,308.2,25.335,121.535,0.0751,0.0746,0.0,23.75
1378.0,CRUISE,90.805,48.9042,6.303,308.2,25.335,121.6206,0.0751,0.0746,0.0,23.75
1379.0,CRUISE,90.799,48.9032,6.303,308.2,25.335,121.7062,0.0751,0.0746,0.0,23.75
1380.0,DESCEND,90.794,48.9473,4.408,215.8,25.335,121.7662,0.0525,0.0521,0.0,23.75
1381.0,DESCEND,90.79,48.9466,4.408,215.8,25.335,121.8261,0.0525,0.0521,0.0,23.75
1382.0,DESCEND,90.785,48.946,4.408,215.8,25.335,121.8861,0.0525,0.0521,0.0,23.75
1383.0,DESCEND,90.781,48.9453,4.408,215.8,25.335,121.946,0.0525,0.0521,0.0,23.75
1384.0,DESCEND,90.776,48.9447,4.409,215.8,25.335,122.0059,0.0525,0.0522,0.0,23.75
1385.0,DESCEND,90.772,48.944,4.409,215.8,25.335,122.0659,0.0525,0.0522,0.0,23.75
1386.0,DESCEND,90.767,48.9434,4.409,215.8,25.335,122.1258,0.0525,0.0522,0.0,23.75
1387.0,DESCEND,90.763,48.9427,4.409,215.8,25.335,122.1857,0.0525,0.0522,0.0,23.75
1388.0,DESCEND,90.758,48.9421,4.409,215.8,25.335,122.2457,0.0525,0.0522,0.0,23.75
1389.0,DESCEND,90.754,48.9414,4.409,215.8,25.335,122.3056,0.0525,0.0522,0.0,23.75
1390.0,DESCEND,90.749,48.9408,4.409,215.8,25.335,122.3656,0.0525,0.0522,0.0,23.75
1391.0,DESCEND,90.745,48.9401,4.409,215.8,25.335,122.4255,0.0525,0.0522,0.0,23.75
1392.0,DESCEND,90.74,48.9395,4.409,215.8,25.335,122.4854,0.0526,0.0522,0.0,23.75
1393.0,DESCEND,90.736,48.9388,4.409,215.8,25.335,122.5454,0.0526,0.0522,0.0,23.75
1394.0,DESCEND,90.731,48.9381,4.409,215.8,25.335,122.6053,0.0526,0.0522,0.0,23.75
1395.0,DESCEND,90.727,48.9375,4.409,215.8,25.335,122.6652,0.0526,0.0522,0.0,23.75
1396.0,DESCEND,90.722,48.9368,4.409,215.8,25.335,122.7252,0.0526,0.0522,0.0,23.75
1397.0,DESCEND,90.718,48.9362,4.409,215.8,25.335,122.7851,0.0526,0.0522,0.0,23.75
1398.0,DESCEND,90.713,48.9355,4.409,215.8,25.335,122.8451,0.0526,0.0522,0.0,23.75
1399.0,DESCEND,90.709,48.9349,4.409,215.8,25.335,122.905,0.0526,0.0522,0.0,23.75
1400.0,DESCEND,90.704,48.9342,4.409,215.8,25.335,122.9649,0.0526,0.0522,0.0,23.75
1401.0,DESCEND,90.7,48.9336,4.41,215.8,25.335,123.0249,0.0526,0.0522,0.0,23.75
1402.0,DESCEND,90.695,48.9329,4.41,215.8,25.335,123.0848,0.0526,0.0522,0.0,23.75
1403.0,DESCEND,90.691,48.9323,4.41,215.8,25.335,123.1447,0.0526,0.0522,0.0,23.75
1404.0,DESCEND,90.687,48.9316,4.41,215.8,25.335,123.2047,0.0526,0.0522,0.0,23.75
1405.0,DESCEND,90.682,48.931,4.41,215.8,25.335,123.2646,0.0526,0.0522,0.0,23.75
1406.0,DESCEND,90.678,48.9303,4.41,215.8,25.335,123.3246,0.0526,0.0522,0.0,23.75
1407.0,DESCEND,90.673,48.9296,4.41,215.8,25.335,123.3845,0.0526,0.0522,0.0,23.75
1408.0,DESCEND,90.669,48.929,4.41,215.8,25.335,123.4444,0.0526,0.0522,0.0,23.75
1409.0,DESCEND,90.664,48.9283,4.41,215.8,25.335,123.5044,0.0526,0.0522,0.0,23.75
1410.0,DESCEND,90.66,48.9277,4.41,215.8,25.335,123.5643,0.0526,0.0522,0.0,23.75
1411.0,DESCEND,90.655,48.927,4.41,215.8,25.335,123.6242,0.0526,0.0522,0.0,23.75
1412.0,DESCEND,90.651,48.9264,4.41,215.8,25.335,123.6842,0.0526,0.0522,0.0,23.75
1413.0,DESCEND,90.646,48.9257,4.41,215.8,25.335,123.7441,0.0526,0.0522,0.0,23.75
1414.0,DESCEND,90.642,48.9251,4.41,215.8,25.335,123.8041,0.0526,0.0522,0.0,23.75
1415.0,DESCEND,90.637,48.9244,4.41,215.8,25.335,123.864,0.0526,0.0522,0.0,23.75
1416.0,DESCEND,90.633,48.9238,4.41,215.8,25.335,123.9239,0.0526,0.0522,0.0,23.75
1417.0,DESCEND,90.628,48.9231,4.41,215.8,25.335,123.9839,0.0526,0.0522,0.0,23.75
1418.0,DESCEND,90.624,48.9225,4.411,215.8,25.335,124.0438,0.0526,0.0522,0.0,23.75
1419.0,DESCEND,90.619,48.9218,4.411,215.8,25.335,124.1037,0.0526,0.0522,0.0,23.75
1420.0,DESCEND,90.615,48.9211,4.411,215.8,25.335,124.1637,0.0526,0.0522,0.0,23.75
1421.0,DESCEND,90.61,48.9205,4.411,215.8,25.335,124.2236,0.0526,0.0522,0.0,23.75
1422.0,DESCEND,90.606,48.9198,4.411,215.8,25.335,124.2836,0.0526,0.0522,0.0,23.75
1423.0,DESCEND,90.601,48.9192,4.411,215.8,25.335,124.3435,0.0526,0.0522,0.0,23.75
1424.0,DESCEND,90.597,48.9185,4.411,215.8,25.335,124.4034,0.0526,0.0522,0.0,23.75
1425.0,DESCEND,90.592,48.9179,4.411,215.8,25.335,124.4634,0.0526,0.0522,0.0,23.75
1426.0,DESCEND,90.588,48.9172,4.411,215.8,25.335,124.5233,0.0526,0.0522,0.0,23.75
1427.0,DESCEND,90.583,48.9166,4.411,215.8,25.335,124.5832,0.0526,0.0522,0.0,23.75
1428.0,DESCEND,90.579,48.9159,4.411,215.8,25.335,124.6432,0.0526,0.0522,0.0,23.75
1429.0,DESCEND,90.574,48.9153,4.411,215.8,25.335,124.7031,0.0526,0.0522,0.0,23.75
1430.0,DESCEND,90.57,48.9146,4.411,215.8,25.335,124.7631,0.0526,0.0522,0.0,23.75
1431.0,DESCEND,90.565,48.914,4.411,215.8,25.335,124.823,0.0526,0.0522,0.0,23.75
1432.0,DESCEND,90.561,48.9133,4.411,215.8,25.335,124.8829,0.0526,0.0522,0.0,23.75
1433.0,DESCEND,90.556,48.9126,4.411,215.8,25.335,124.9429,0.0526,0.0522,0.0,23.75
1434.0,DESCEND,90.552,48.912,4.411,215.8,25.335,125.0028,0.0526,0.0522,0.0,23.75
1435.0,DESCEND,90.547,48.9113,4.412,215.8,25.335,125.0627,0.0526,0.0522,0.0,23.75
1436.0,DESCEND,90.543,48.9107,4.412,215.8,25.335,125.1227,0.0526,0.0522,0.0,23.75
1437.0,DESCEND,90.538,48.91,4.412,215.8,25.335,125.1826,0.0526,0.0522,0.0,23.75
1438.0,DESCEND,90.534,48.9094,4.412,215.8,25.335,125.2426,0.0526,0.0522,0.0,23.75
1439.0,DESCEND,90.529,48.9087,4.412,215.8,25.335,125.3025,0.0526,0.0522,0.0,23.75
1440.0,LAND,90.523,48.8607,6.406,313.0,25.335,125.3894,0.0764,0.0758,0.0,23.75
1441.0,LAND,90.516,48.8597,6.406,313.0,25.336,125.4764,0.0764,0.0758,0.0,23.75
1442.0,LAND,90.509,48.8588,6.406,313.0,25.336,125.5633,0.0764,0.0758,0.0,23.75
1443.0,LAND,90.503,48.8578,6.407,313.0,25.336,125.6503,0.0764,0.0758,0.0,23.75
1444.0,LAND,90.496,48.8568,6.407,313.0,25.336,125.7372,0.0764,0.0758,0.0,23.75
1445.0,LAND,90.489,48.8559,6.407,313.0,25.337,125.8242,0.0764,0.0758,0.0,23.75
1446.0,LAND,90.483,48.8549,6.407,313.0,25.337,125.9111,0.0764,0.0758,0.0,23.75
1447.0,LAND,90.476,48.8539,6.407,313.0,25.337,125.9981,0.0764,0.0758,0.0,23.75
1448.0,LAND,90.469,48.853,6.407,313.0,25.337,126.085,0.0764,0.0758,0.0,23.75
1449.0,LAND,90.463,48.852,6.407,313.0,25.337,126.172,0.0764,0.0758,0.0,23.75
1450.0,LAND,90.456,48.851,6.407,313.0,25.337,126.2589,0.0764,0.0758,0.0,23.75
