time_s,phase,soc_pct,voltage_v,current_a,power_w,temp_c,energy_wh,dv_ohmic,dv_ct,dv_conc,r_total_mohm
47.0,IDLE,99.957,50.3616,0.844,42.5,25.005,0.5667,0.0101,0.0101,0.0,24.0
48.0,IDLE,99.956,50.3614,0.844,42.5,25.005,0.5785,0.0101,0.0101,0.0,24.0
49.0,IDLE,99.955,50.3613,0.844,42.5,25.005,0.5903,0.0101,0.0101,0.0,24.0
50.0,IDLE,99.954,50.3612,0.844,42.5,25.005,0.6021,0.0101,0.0101,0.0,24.0
51.0,IDLE,99.953,50.361,0.844,42.5,25.005,0.6139,0.0101,0.0101,0.0,24.0
52.0,IDLE,99.952,50.3609,0.844,42.5,25.005,0.6257,0.0101,0.0101,0.0,24.0
53.0,IDLE,99.951,50.3608,0.844,42.5,25.005,0.6375,0.0101,0.0101,0.0,24.0
54.0,IDLE,99.95,50.3607,0.844,42.5,25.006,0.6493,0.0101,0.0101,0.0,24.0
55.0,IDLE,99.949,50.3605,0.844,42.5,25.006,0.6611,0.0101,0.0101,0.0,24.0
56.0,IDLE,99.948,50.3604,0.844,42.5,25.006,0.6729,0.0101,0.0101,0.0,24.0
57.0,IDLE,99.947,50.3603,0.844,42.5,25.006,0.6847,0.0101,0.0101,0.0,24.0
58.0,IDLE,99.947,50.3601,0.844,42.5,25.006,0.6965,0.0101,0.0101,0.0,24.0
59.0,IDLE,99.946,50.36,0.844,42.5,25.006,0.7083,0.0101,0.0101,0.0,24.0
60.0,TAKEOFF,99.928,50.0343,14.41,721.0,25.044,0.9086,0.1729,0.1729,0.0,24.0
61.0,TAKEOFF,99.91,50.0321,14.411,721.0,25.081,1.1089,0.1728,0.1726,0.0,23.97
62.0,TAKEOFF,99.892,50.0299,14.411,721.0,25.118,1.3092,0.1727,0.1723,0.0,23.94
63.0,TAKEOFF,99.874,50.0277,14.412,721.0,25.154,1.5094,0.1725,0.1721,0.0,23.91
64.0,TAKEOFF,99.857,50.0255,14.413,721.0,25.19,1.7097,0.1724,0.1718,0.0,23.88
65.0,TAKEOFF,99.839,50.0233,14.413,721.0,25.226,1.91,0.1723,0.1716,0.0,23.86
66.0,TAKEOFF,99.821,50.0211,14.414,721.0,25.261,2.1103,0.1722,0.1713,0.0,23.83
67.0,TAKEOFF,99.803,50.0189,14.415,721.0,25.296,2.3106,0.1721,0.1711,0.0,23.8
68.0,TAKEOFF,99.785,50.0167,14.415,721.0,25.33,2.5108,0.172,0.1708,0.0,23.78
69.0,TAKEOFF,99.768,50.0144,14.416,721.0,25.364,2.7111,0.1718,0.1706,0.0,23.75
70.0,TAKEOFF,99.75,50.0122,14.416,721.0,25.398,2.9114,0.1717,0.1703,0.0,23.73
71.0,TAKEOFF,99.732,50.0099,14.417,721.0,25.431,3.1117,0.1716,0.1701,0.0,23.7
72.0,TAKEOFF,99.714,50.0077,14.418,721.0,25.464,3.3119,0.1715,0.1699,0.0,23.68
73.0,TAKEOFF,99.696,50.0054,14.418,721.0,25.497,3.5122,0.1714,0.1696,0.0,23.65
74.0,TAKEOFF,99.678,50.0032,14.419,721.0,25.529,3.7125,0.1713,0.1694,0.0,23.63
75.0,TAKEOFF,99.661,50.0009,14.42,721.0,25.561,3.9128,0.1712,0.1692,0.0,23.6
76.0,TAKEOFF,99.643,49.9987,14.42,721.0,25.592,4.1131,0.1711,0.169,0.0,23.58
77.0,TAKEOFF,99.625,49.9964,14.421,721.0,25.623,4.3133,0.171,0.1687,0.0,23.56
78.0,TAKEOFF,99.607,49.9941,14.422,721.0,25.654,4.5136,0.1709,0.1685,0.0,23.54
79.0,TAKEOFF,99.589,49.9918,14.422,721.0,25.684,4.7139,0.1708,0.1683,0.0,23.51
80.0,TAKEOFF,99.571,49.9896,14.423,721.0,25.714,4.9142,0.1707,0.1681,0.0,23.49
81.0,TAKEOFF,99.554,49.9873,14.424,721.0,25.744,5.1144,0.1706,0.1679,0.0,23.47
82.0,TAKEOFF,99.536,49.985,14.424,721.0,25.773,5.3147,0.1705,0.1677,0.0,23.45
83.0,TAKEOFF,99.518,49.9827,14.425,721.0,25.802,5.515,0.1704,0.1675,0.0,23.42
84.0,TAKEOFF,99.5,49.9804,14.426,721.0,25.831,5.7153,0.1703,0.1673,0.0,23.4
85.0,TAKEOFF,99.482,49.9781,14.426,721.0,25.86,5.9156,0.1702,0.1671,0.0,23.38
86.0,TAKEOFF,99.464,49.9758,14.427,721.0,25.888,6.1158,0.1701,0.1669,0.0,23.36
87.0,TAKEOFF,99.447,49.9735,14.428,721.0,25.915,6.3161,0.1701,0.1667,0.0,23.34
88.0,TAKEOFF,99.429,49.9712,14.428,721.0,25.943,6.5164,0.17,0.1665,0.0,23.32
89.0,TAKEOFF,99.411,49.9688,14.429,721.0,25.97,6.7167,0.1699,0.1663,0.0,23.3
90.0,CLIMB,99.398,50.0465,10.995,550.2,25.982,6.8695,0.1294,0.1266,0.0,23.28
91.0,CLIMB,99.384,50.0446,10.995,550.2,25.993,7.0224,0.1294,0.1265,0.0,23.27
92.0,CLIMB,99.371,50.0428,10.996,550.2,26.004,7.1752,0.1293,0.1265,0.0,23.26
93.0,CLIMB,99.357,50.0409,10.996,550.2,26.015,7.3281,0.1293,0.1264,0.0,23.26
94.0,CLIMB,99.344,50.039,10.996,550.2,26.026,7.4809,0.1293,0.1264,0.0,23.25
95.0,CLIMB,99.33,50.0372,10.997,550.2,26.037,7.6338,0.1293,0.1263,0.0,23.24
96.0,CLIMB,99.317,50.0353,10.997,550.2,26.048,7.7866,0.1292,0.1263,0.0,23.23
97.0,CLIMB,99.304,50.0334,10.998,550.2,26.058,7.9394,0.1292,0.1262,0.0,23.23
98.0,CLIMB,99.29,50.0315,10.998,550.2,26.069,8.0923,0.1292,0.1262,0.0,23.22
99.0,CLIMB,99.277,50.0297,10.998,550.2,26.079,8.2451,0.1292,0.1261,0.0,23.21
100.0,CLIMB,99.263,50.0278,10.999,550.2,26.089,8.398,0.1291,0.1261,0.0,23.2
101.0,CLIMB,99.25,50.0259,10.999,550.2,26.1,8.5508,0.1291,0.126,0.0,23.2
102.0,CLIMB,99.237,50.024,11.0,550.2,26.11,8.7037,0.1291,0.126,0.0,23.19
103.0,CLIMB,99.223,50.0222,11.0,550.2,26.12,8.8565,0.1291,0.1259,0.0,23.18
104.0,CLIMB,99.21,50.0203,11.001,550.2,26.13,9.0094,0.1291,0.1259,0.0,23.17
105.0,CLIMB,99.196,50.0184,11.001,550.2,26.139,9.1622,0.129,0.1258,0.0,23.17
106.0,CLIMB,99.183,50.0165,11.001,550.2,26.149,9.3151,0.129,0.1258,0.0,23.16
107.0,CLIMB,99.169,50.0146,11.002,550.2,26.158,9.4679,0.129,0.1257,0.0,23.15
108.0,CLIMB,99.156,50.0128,11.002,550.2,26.168,9.6208,0.129,0.1257,0.0,23.15
109.0,CLIMB,99.143,50.0109,11.003,550.2,26.177,9.7736,0.129,0.1256,0.0,23.14
110.0,CLIMB,99.129,50.009,11.003,550.2,26.186,9.9265,0.1289,0.1256,0.0,23.13
111.0,CLIMB,99.116,50.0071,11.003,550.2,26.195,10.0793,0.1289,0.1255,0.0,23.13
112.0,CLIMB,99.102,50.0052,11.004,550.2,26.204,10.2322,0.1289,0.1255,0.0,23.12
113.0,CLIMB,99.089,50.0033,11.004,550.2,26.213,10.385,0.1289,0.1255,0.0,23.11
114.0,CLIMB,99.076,50.0014,11.005,550.2,26.222,10.5378,0.1289,0.1254,0.0,23.11
115.0,CLIMB,99.062,49.9996,11.005,550.2,26.231,10.6907,0.1288,0.1254,0.0,23.1
116.0,CLIMB,99.049,49.9977,11.006,550.2,26.239,10.8435,0.1288,0.1253,0.0,23.09
117.0,CLIMB,99.035,49.9958,11.006,550.2,26.248,10.9964,0.1288,0.1253,0.0,23.09
118.0,CLIMB,99.022,49.9939,11.006,550.2,26.257,11.1492,0.1288,0.1252,0.0,23.08
119.0,CLIMB,99.008,49.992,11.007,550.2,26.265,11.3021,0.1288,0.1252,0.0,23.07
120.0,CLIMB,98.995,49.9901,11.007,550.2,26.273,11.4549,0.1288,0.1252,0.0,23.07
121.0,CLIMB,98.982,49.9882,11.008,550.2,26.282,11.6078,0.1287,0.1251,0.0,23.06
122.0,CLIMB,98.968,49.9863,11.008,550.2,26.29,11.7606,0.1287,0.1251,0.0,23.06
123.0,CLIMB,98.955,49.9844,11.008,550.2,26.298,11.9135,0.1287,0.125,0.0,23.05
124.0,CLIMB,98.941,49.9825,11.009,550.2,26.305,12.0663,0.1287,0.125,0.0,23.05
125.0,CLIMB,98.928,49.9806,11.009,550.2,26.313,12.2192,0.1287,0.125,0.0,23.04
126.0,CLIMB,98.914,49.9787,11.01,550.2,26.321,12.372,0.1287,0.1249,0.0,23.03
127.0,CLIMB,98.901,49.9768,11.01,550.2,26.329,12.5249,0.1286,0.1249,0.0,23.03
128.0,CLIMB,98.888,49.9749,11.011,550.2,26.337,12.6777,0.1286,0.1249,0.0,23.02
129.0,CLIMB,98.874,49.973,11.011,550.2,26.344,12.8306,0.1286,0.1248,0.0,23.02
130.0,CLIMB,98.861,49.9711,11.011,550.2,26.352,12.9834,0.1286,0.1248,0.0,23.01
131.0,CLIMB,98.847,49.9692,11.012,550.2,26.359,13.1363,0.1286,0.1248,0.0,23.01
132.0,CLIMB,98.834,49.9673,11.012,550.2,26.366,13.2891,0.1286,0.1247,0.0,23.0
133.0,CLIMB,98.82,49.9654,11.013,550.2,26.373,13.4419,0.1286,0.1247,0.0,23.0
134.0,CLIMB,98.807,49.9635,11.013,550.2,26.381,13.5948,0.1285,0.1247,0.0,22.99
135.0,CLIMB,98.794,49.9616,11.013,550.2,26.388,13.7476,0.1285,0.1246,0.0,22.99
136.0,CLIMB,98.78,49.9597,11.014,550.2,26.395,13.9005,0.1285,0.1246,0.0,22.98
137.0,CLIMB,98.767,49.9578,11.014,550.2,26.401,14.0533,0.1285,0.1246,0.0,22.98
138.0,CLIMB,98.753,49.9559,11.015,550.2,26.408,14.2062,0.1285,0.1245,0.0,22.97
139.0,CLIMB,98.74,49.954,11.015,550.2,26.415,14.359,0.1285,0.1245,0.0,22.97
140.0,CLIMB,98.726,49.9521,11.016,550.2,26.422,14.5119,0.1285,0.1245,0.0,22.96
141.0,CLIMB,98.713,49.9502,11.016,550.2,26.428,14.6647,0.1285,0.1244,0.0,22.96
142.0,CLIMB,98.7,49.9483,11.016,550.2,26.435,14.8176,0.1284,0.1244,0.0,22.95
143.0,CLIMB,98.686,49.9464,11.017,550.2,26.442,14.9704,0.1284,0.1244,0.0,22.95
144.0,CLIMB,98.673,49.9445,11.017,550.2,26.448,15.1233,0.1284,0.1243,0.0,22.94
145.0,CLIMB,98.659,49.9425,11.018,550.2,26.454,15.2761,0.1284,0.1243,0.0,22.94
146.0,CLIMB,98.646,49.9406,11.018,550.2,26.461,15.429,0.1284,0.1243,0.0,22.93
147.0,CLIMB,98.632,49.9387,11.019,550.2,26.467,15.5818,0.1284,0.1243,0.0,22.93
148.0,CLIMB,98.619,49.9368,11.019,550.2,26.473,15.7347,0.1284,0.1242,0.0,22.92
149.0,CLIMB,98.605,49.9349,11.019,550.2,26.479,15.8875,0.1284,0.1242,0.0,22.92
150.0,CRUISE,98.598,50.0444,6.16,308.2,26.471,15.9731,0.0717,0.0694,0.0,22.92
151.0,CRUISE,98.591,50.0433,6.16,308.2,26.462,16.0588,0.0718,0.0694,0.0,22.92
152.0,CRUISE,98.584,50.0422,6.16,308.2,26.454,16.1444,0.0718,0.0695,0.0,22.93
153.0,CRUISE,98.576,50.0411,6.16,308.2,26.446,16.23,0.0718,0.0695,0.0,22.93
154.0,CRUISE,98.569,50.04,6.16,308.2,26.438,16.3156,0.0718,0.0695,0.0,22.94
155.0,CRUISE,98.562,50.0389,6.16,308.2,26.43,16.4013,0.0718,0.0695,0.0,22.95
156.0,CRUISE,98.554,50.0378,6.16,308.2,26.422,16.4869,0.0718,0.0696,0.0,22.95
157.0,CRUISE,98.547,50.0367,6.16,308.2,26.414,16.5725,0.0718,0.0696,0.0,22.96
158.0,CRUISE,98.54,50.0356,6.161,308.2,26.406,16.6581,0.0719,0.0696,0.0,22.96
159.0,CRUISE,98.532,50.0345,6.161,308.2,26.398,16.7438,0.0719,0.0696,0.0,22.97
160.0,CRUISE,98.525,50.0334,6.161,308.2,26.391,16.8294,0.0719,0.0697,0.0,22.97
161.0,CRUISE,98.518,50.0323,6.161,308.2,26.383,16.915,0.0719,0.0697,0.0,22.98
162.0,CRUISE,98.511,50.0312,6.161,308.2,26.375,17.0006,0.0719,0.0697,0.0,22.98
163.0,CRUISE,98.503,50.0301,6.161,308.2,26.368,17.0863,0.0719,0.0697,0.0,22.99
164.0,CRUISE,98.496,50.029,6.161,308.2,26.361,17.1719,0.0719,0.0698,0.0,22.99
165.0,CRUISE,98.489,50.0279,6.162,308.2,26.354,17.2575,0.0719,0.0698,0.0,23.0
166.0,CRUISE,98.481,50.0268,6.162,308.2,26.346,17.3431,0.072,0.0698,0.0,23.01
167.0,CRUISE,98.474,50.0257,6.162,308.2,26.339,17.4288,0.072,0.0698,0.0,23.01
168.0,CRUISE,98.467,50.0246,6.162,308.2,26.332,17.5144,0.072,0.0698,0.0,23.02
169.0,CRUISE,98.459,50.0235,6.162,308.2,26.325,17.6,0.072,0.0699,0.0,23.02
170.0,CRUISE,98.452,50.0224,6.162,308.2,26.319,17.6856,0.072,0.0699,0.0,23.03
171.0,CRUISE,98.445,50.0213,6.162,308.2,26.312,17.7713,0.072,0.0699,0.0,23.03
172.0,CRUISE,98.438,50.0202,6.163,308.2,26.305,17.8569,0.072,0.0699,0.0,23.04
173.0,CRUISE,98.43,50.0191,6.163,308.2,26.298,17.9425,0.072,0.07,0.0,23.04
174.0,CRUISE,98.423,50.0181,6.163,308.2,26.292,18.0281,0.072,0.07,0.0,23.04
175.0,CRUISE,98.416,50.017,6.163,308.2,26.285,18.1138,0.0721,0.07,0.0,23.05
176.0,CRUISE,98.408,50.0159,6.163,308.2,26.279,18.1994,0.0721,0.07,0.0,23.05
177.0,CRUISE,98.401,50.0148,6.163,308.2,26.272,18.285,0.0721,0.07,0.0,23.06
178.0,CRUISE,98.394,50.0137,6.163,308.2,26.266,18.3706,0.0721,0.0701,0.0,23.06
179.0,CRUISE,98.386,50.0126,6.163,308.2,26.26,18.4563,0.0721,0.0701,0.0,23.07
180.0,CRUISE,98.379,50.0115,6.164,308.2,26.253,18.5419,0.0721,0.0701,0.0,23.07
181.0,CRUISE,98.372,50.0104,6.164,308.2,26.247,18.6275,0.0721,0.0701,0.0,23.08
182.0,CRUISE,98.365,50.0093,6.164,308.2,26.241,18.7131,0.0721,0.0701,0.0,23.08
183.0,CRUISE,98.357,50.0082,6.164,308.2,26.235,18.7988,0.0721,0.0702,0.0,23.09
184.0,CRUISE,98.35,50.0071,6.164,308.2,26.229,18.8844,0.0721,0.0702,0.0,23.09
185.0,CRUISE,98.343,50.006,6.164,308.2,26.224,18.97,0.0722,0.0702,0.0,23.09
186.0,CRUISE,98.335,50.005,6.164,308.2,26.218,19.0556,0.0722,0.0702,0.0,23.1
187.0,CRUISE,98.328,50.0039,6.165,308.2,26.212,19.1413,0.0722,0.0702,0.0,23.1
188.0,CRUISE,98.321,50.0028,6.165,308.2,26.206,19.2269,0.0722,0.0703,0.0,23.11
189.0,CRUISE,98.313,50.0017,6.165,308.2,26.201,19.3125,0.0722,0.0703,0.0,23.11
190.0,CRUISE,98.306,50.0006,6.165,308.2,26.195,19.3981,0.0722,0.0703,0.0,23.11
191.0,CRUISE,98.299,49.9995,6.165,308.2,26.19,19.4838,0.0722,0.0703,0.0,23.12
192.0,CRUISE,98.291,49.9984,6.165,308.2,26.184,19.5694,0.0722,0.0703,0.0,23.12
193.0,CRUISE,98.284,49.9973,6.165,308.2,26.179,19.655,0.0722,0.0703,0.0,23.13
194.0,CRUISE,98.277,49.9963,6.165,308.2,26.173,19.7406,0.0722,0.0704,0.0,23.13
195.0,CRUISE,98.27,49.9952,6.166,308.2,26.168,19.8263,0.0723,0.0704,0.0,23.13
196.0,CRUISE,98.262,49.9941,6.166,308.2,26.163,19.9119,0.0723,0.0704,0.0,23.14
197.0,CRUISE,98.255,49.993,6.166,308.2,26.158,19.9975,0.0723,0.0704,0.0,23.14
198.0,CRUISE,98.248,49.9919,6.166,308.2,26.153,20.0831,0.0723,0.0704,0.0,23.15
199.0,CRUISE,98.24,49.9908,6.166,308.2,26.148,20.1688,0.0723,0.0704,0.0,23.15
200.0,CRUISE,98.233,49.9897,6.166,308.2,26.142,20.2544,0.0723,0.0705,0.0,23.15
201.0,CRUISE,98.226,49.9886,6.166,308.2,26.137,20.34,0.0723,0.0705,0.0,23.16
202.0,CRUISE,98.218,49.9876,6.167,308.2,26.133,20.4256,0.0723,0.0705,0.0,23.16
203.0,CRUISE,98.211,49.9865,6.167,308.2,26.128,20.5113,0.0723,0.0705,0.0,23.16
204.0,CRUISE,98.204,49.9854,6.167,308.2,26.123,20.5969,0.0723,0.0705,0.0,23.17
205.0,CRUISE,98.197,49.9843,6.167,308.2,26.118,20.6825,0.0723,0.0705,0.0,23.17
206.0,CRUISE,98.189,49.9832,6.167,308.2,26.113,20.7681,0.0724,0.0706,0.0,23.17
207.0,CRUISE,98.182,49.9821,6.167,308.2,26.109,20.8538,0.0724,0.0706,0.0,23.18
208.0,CRUISE,98.175,49.981,6.167,308.2,26.104,20.9394,0.0724,0.0706,0.0,23.18
209.0,CRUISE,98.167,49.98,6.167,308.2,26.099,21.025,0.0724,0.0706,0.0,23.18
210.0,CRUISE,98.16,49.9789,6.168,308.2,26.095,21.1106,0.0724,0.0706,0.0,23.19
211.0,CRUISE,98.153,49.9778,6.168,308.2,26.09,21.1963,0.0724,0.0706,0.0,23.19
212.0,CRUISE,98.145,49.9767,6.168,308.2,26.086,21.2819,0.0724,0.0707,0.0,23.19
213.0,CRUISE,98.138,49.9756,6.168,308.2,26.082,21.3675,0.0724,0.0707,0.0,23.2
214.0,CRUISE,98.131,49.9745,6.168,308.2,26.077,21.4531,0.0724,0.0707,0.0,23.2
215.0,CRUISE,98.123,49.9735,6.168,308.2,26.073,21.5388,0.0724,0.0707,0.0,23.2
216.0,CRUISE,98.116,49.9724,6.168,308.2,26.069,21.6244,0.0724,0.0707,0.0,23.21
217.0,CRUISE,98.109,49.9713,6.169,308.2,26.065,21.71,0.0724,0.0707,0.0,23.21
218.0,CRUISE,98.102,49.9702,6.169,308.2,26.061,21.7956,0.0725,0.0707,0.0,23.21
219.0,CRUISE,98.094,49.9691,6.169,308.2,26.056,21.8813,0.0725,0.0708,0.0,23.22
220.0,CRUISE,98.087,49.968,6.169,308.2,26.052,21.9669,0.0725,0.0708,0.0,23.22
221.0,CRUISE,98.08,49.967,6.169,308.2,26.048,22.0525,0.0725,0.0708,0.0,23.22
222.0,CRUISE,98.072,49.9659,6.169,308.2,26.044,22.1381,0.0725,0.0708,0.0,23.22
223.0,CRUISE,98.065,49.9648,6.169,308.2,26.041,22.2238,0.0725,0.0708,0.0,23.23
224.0,CRUISE,98.058,49.9637,6.169,308.2,26.037,22.3094,0.0725,0.0708,0.0,23.23
225.0,CRUISE,98.05,49.9626,6.17,308.2,26.033,22.395,0.0725,0.0708,0.0,23.23
226.0,CRUISE,98.043,49.9615,6.17,308.2,26.029,22.4806,0.0725,0.0709,0.0,23.24
227.0,CRUISE,98.036,49.9605,6.17,308.2,26.025,22.5663,0.0725,0.0709,0.0,23.24
228.0,CRUISE,98.028,49.9594,6.17,308.2,26.021,22.6519,0.0725,0.0709,0.0,23.24
229.0,CRUISE,98.021,49.9583,6.17,308.2,26.018,22.7375,0.0725,0.0709,0.0,23.24
230.0,CRUISE,98.014,49.9572,6.17,308.2,26.014,22.8231,0.0725,0.0709,0.0,23.25
231.0,CRUISE,98.006,49.9561,6.17,308.2,26.01,22.9088,0.0725,0.0709,0.0,23.25
232.0,CRUISE,97.999,49.9551,6.171,308.2,26.007,22.9944,0.0726,0.0709,0.0,23.25
233.0,CRUISE,97.992,49.954,6.171,308.2,26.003,23.08,0.0726,0.0709,0.0,23.25
234.0,CRUISE,97.985,49.9529,6.171,308.2,26.0,23.1656,0.0726,0.071,0.0,23.26
235.0,CRUISE,97.977,49.9518,6.171,308.2,25.996,23.2513,0.0726,0.071,0.0,23.26
236.0,CRUISE,97.97,49.9507,6.171,308.2,25.993,23.3369,0.0726,0.071,0.0,23.26
237.0,CRUISE,97.963,49.9497,6.171,308.2,25.989,23.4225,0.0726,0.071,0.0,23.26
238.0,CRUISE,97.955,49.9486,6.171,308.2,25.986,23.5081,0.0726,0.071,0.0,23.27
239.0,CRUISE,97.948,49.9475,6.171,308.2,25.983,23.5938,0.0726,0.071,0.0,23.27
240.0,CRUISE,97.941,49.9464,6.172,308.2,25.98,23.6794,0.0726,0.071,0.0,23.27
241.0,CRUISE,97.933,49.9453,6.172,308.2,25.976,23.765,0.0726,0.071,0.0,23.27
242.0,CRUISE,97.926,49.9443,6.172,308.2,25.973,23.8506,0.0726,0.071,0.0,23.28
243.0,CRUISE,97.919,49.9432,6.172,308.2,25.97,23.9363,0.0726,0.0711,0.0,23.28
244.0,CRUISE,97.911,49.9421,6.172,308.2,25.967,24.0219,0.0726,0.0711,0.0,23.28
245.0,CRUISE,97.904,49.941,6.172,308.2,25.963,24.1075,0.0726,0.0711,0.0,23.28
246.0,CRUISE,97.897,49.9399,6.172,308.2,25.96,24.1931,0.0726,0.0711,0.0,23.29
247.0,CRUISE,97.889,49.9389,6.173,308.2,25.957,24.2788,0.0726,0.0711,0.0,23.29
248.0,CRUISE,97.882,49.9378,6.173,308.2,25.954,24.3644,0.0727,0.0711,0.0,23.29
249.0,CRUISE,97.875,49.9367,6.173,308.2,25.951,24.45,0.0727,0.0711,0.0,23.29
250.0,CRUISE,97.868,49.9356,6.173,308.2,25.948,24.5356,0.0727,0.0711,0.0,23.3
251.0,CRUISE,97.86,49.9346,6.173,308.2,25.945,24.6213,0.0727,0.0711,0.0,23.3
252.0,CRUISE,97.853,49.9335,6.173,308.2,25.942,24.7069,0.0727,0.0712,0.0,23.3
253.0,CRUISE,97.846,49.9324,6.173,308.2,25.94,24.7925,0.0727,0.0712,0.0,23.3
254.0,CRUISE,97.838,49.9313,6.173,308.2,25.937,24.8781,0.0727,0.0712,0.0,23.3
255.0,CRUISE,97.831,49.9302,6.174,308.2,25.934,24.9638,0.0727,0.0712,0.0,23.31
256.0,CRUISE,97.824,49.9292,6.174,308.2,25.931,25.0494,0.0727,0.0712,0.0,23.31
257.0,CRUISE,97.816,49.9281,6.174,308.2,25.928,25.135,0.0727,0.0712,0.0,23.31
