time_s,phase,soc_pct,voltage_v,current_a,power_w,temp_c,energy_wh,dv_ohmic,dv_ct,dv_conc,r_total_mohm
943.0,CRUISE,89.837,48.7633,6.321,308.2,25.245,83.8737,0.0755,0.0751,0.0,23.82
944.0,CRUISE,89.826,48.7618,6.322,308.2,25.245,83.9594,0.0755,0.0751,0.0,23.82
945.0,CRUISE,89.816,48.7602,6.322,308.2,25.246,84.045,0.0755,0.0751,0.0,23.82
946.0,CRUISE,89.805,48.7587,6.322,308.2,25.246,84.1306,0.0755,0.0751,0.0,23.82
947.0,CRUISE,89.795,48.7572,6.322,308.2,25.246,84.2162,0.0755,0.0751,0.0,23.82
948.0,CRUISE,89.784,48.7557,6.322,308.2,25.246,84.3019,0.0755,0.0751,0.0,23.81
949.0,CRUISE,89.774,48.7541,6.323,308.2,25.247,84.3875,0.0755,0.0751,0.0,23.81
950.0,CRUISE,89.764,48.7526,6.323,308.2,25.247,84.4731,0.0755,0.0751,0.0,23.81
951.0,CRUISE,89.753,48.7511,6.323,308.2,25.247,84.5587,0.0755,0.0751,0.0,23.81
952.0,CRUISE,89.743,48.7496,6.323,308.2,25.247,84.6444,0.0755,0.0751,0.0,23.81
953.0,CRUISE,89.732,48.748,6.323,308.2,25.247,84.73,0.0755,0.0751,0.0,23.81
954.0,CRUISE,89.722,48.7465,6.324,308.2,25.247,84.8156,0.0755,0.0751,0.0,23.81
955.0,CRUISE,89.711,48.745,6.324,308.2,25.248,84.9012,0.0755,0.0751,0.0,23.81
956.0,CRUISE,89.701,48.7435,6.324,308.2,25.248,84.9869,0.0755,0.0751,0.0,23.81
957.0,CRUISE,89.69,48.7419,6.324,308.2,25.248,85.0725,0.0755,0.0751,0.0,23.81
958.0,CRUISE,89.68,48.7404,6.324,308.2,25.248,85.1581,0.0755,0.0751,0.0,23.81
959.0,CRUISE,89.669,48.7389,6.325,308.2,25.248,85.2437,0.0755,0.0751,0.0,23.81
960.0,CRUISE,89.659,48.7374,6.325,308.2,25.249,85.3294,0.0755,0.0751,0.0,23.81
961.0,CRUISE,89.648,48.7358,6.325,308.2,25.249,85.415,0.0755,0.0751,0.0,23.81
962.0,CRUISE,89.638,48.7343,6.325,308.2,25.249,85.5006,0.0755,0.0751,0.0,23.81
963.0,CRUISE,89.627,48.7328,6.325,308.2,25.249,85.5862,0.0755,0.0751,0.0,23.81
964.0,CRUISE,89.617,48.7313,6.326,308.2,25.25,85.6719,0.0755,0.0751,0.0,23.81
965.0,CRUISE,89.606,48.7297,6.326,308.2,25.25,85.7575,0.0755,0.0751,0.0,23.81
966.0,CRUISE,89.596,48.7282,6.326,308.2,25.25,85.8431,0.0755,0.0751,0.0,23.81
967.0,CRUISE,89.585,48.7267,6.326,308.2,25.25,85.9287,0.0755,0.0751,0.0,23.81
968.0,CRUISE,89.575,48.7252,6.326,308.2,25.25,86.0144,0.0755,0.0751,0.0,23.81
969.0,CRUISE,89.564,48.7236,6.326,308.2,25.25,86.1,0.0755,0.0751,0.0,23.81
970.0,CRUISE,89.554,48.7221,6.327,308.2,25.251,86.1856,0.0755,0.0751,0.0,23.81
971.0,CRUISE,89.543,48.7206,6.327,308.2,25.251,86.2712,0.0755,0.0751,0.0,23.81
972.0,CRUISE,89.533,48.719,6.327,308.2,25.251,86.3569,0.0755,0.0751,0.0,23.81
973.0,CRUISE,89.522,48.7175,6.327,308.2,25.251,86.4425,0.0755,0.0751,0.0,23.81
974.0,CRUISE,89.512,48.716,6.327,308.2,25.252,86.5281,0.0755,0.0751,0.0,23.81
975.0,CRUISE,89.501,48.7145,6.328,308.2,25.252,86.6137,0.0755,0.0751,0.0,23.81
976.0,CRUISE,89.491,48.7129,6.328,308.2,25.252,86.6994,0.0755,0.0751,0.0,23.81
977.0,CRUISE,89.48,48.7114,6.328,308.2,25.252,86.785,0.0756,0.0751,0.0,23.81
978.0,CRUISE,89.47,48.7099,6.328,308.2,25.252,86.8706,0.0756,0.0751,0.0,23.81
979.0,CRUISE,89.459,48.7084,6.328,308.2,25.253,86.9562,0.0756,0.0751,0.0,23.81
980.0,CRUISE,89.449,48.7068,6.329,308.2,25.253,87.0419,0.0756,0.0751,0.0,23.81
981.0,CRUISE,89.439,48.7053,6.329,308.2,25.253,87.1275,0.0756,0.0751,0.0,23.81
982.0,CRUISE,89.428,48.7038,6.329,308.2,25.253,87.2131,0.0756,0.0751,0.0,23.81
983.0,CRUISE,89.418,48.7023,6.329,308.2,25.253,87.2987,0.0756,0.0751,0.0,23.81
984.0,CRUISE,89.407,48.7007,6.329,308.2,25.253,87.3844,0.0756,0.0751,0.0,23.81
985.0,CRUISE,89.397,48.6992,6.33,308.2,25.254,87.47,0.0756,0.0751,0.0,23.81
986.0,CRUISE,89.386,48.6977,6.33,308.2,25.254,87.5556,0.0756,0.0751,0.0,23.81
987.0,CRUISE,89.376,48.6961,6.33,308.2,25.254,87.6412,0.0756,0.0751,0.0,23.81
988.0,CRUISE,89.365,48.6946,6.33,308.2,25.254,87.7269,0.0756,0.0751,0.0,23.81
989.0,CRUISE,89.355,48.6931,6.33,308.2,25.255,87.8125,0.0756,0.0751,0.0,23.81
990.0,CRUISE,89.344,48.6916,6.331,308.2,25.255,87.8981,0.0756,0.0751,0.0,23.81
991.0,CRUISE,89.334,48.69,6.331,308.2,25.255,87.9837,0.0756,0.0751,0.0,23.81
992.0,CRUISE,89.323,48.6885,6.331,308.2,25.255,88.0694,0.0756,0.0752,0.0,23.81
993.0,CRUISE,89.313,48.687,6.331,308.2,25.255,88.155,0.0756,0.0752,0.0,23.81
994.0,CRUISE,89.302,48.6855,6.331,308.2,25.256,88.2406,0.0756,0.0752,0.0,23.81
995.0,CRUISE,89.292,48.6839,6.332,308.2,25.256,88.3262,0.0756,0.0752,0.0,23.81
996.0,CRUISE,89.281,48.6824,6.332,308.2,25.256,88.4119,0.0756,0.0752,0.0,23.81
997.0,CRUISE,89.271,48.6809,6.332,308.2,25.256,88.4975,0.0756,0.0752,0.0,23.81
998.0,CRUISE,89.26,48.6793,6.332,308.2,25.256,88.5831,0.0756,0.0752,0.0,23.81
999.0,CRUISE,89.25,48.6778,6.332,308.2,25.256,88.6687,0.0756,0.0752,0.0,23.81
1000.0,CRUISE,89.239,48.6763,6.333,308.2,25.257,88.7544,0.0756,0.0752,0.0,23.81
1001.0,CRUISE,89.229,48.6748,6.333,308.2,25.257,88.84,0.0756,0.0752,0.0,23.81
1002.0,CRUISE,89.218,48.6732,6.333,308.2,25.257,88.9256,0.0756,0.0752,0.0,23.81
1003.0,CRUISE,89.208,48.6717,6.333,308.2,25.257,89.0112,0.0756,0.0752,0.0,23.81
1004.0,CRUISE,89.197,48.6702,6.333,308.2,25.258,89.0969,0.0756,0.0752,0.0,23.81
1005.0,CRUISE,89.187,48.6686,6.334,308.2,25.258,89.1825,0.0756,0.0752,0.0,23.81
1006.0,CRUISE,89.176,48.6671,6.334,308.2,25.258,89.2681,0.0756,0.0752,0.0,23.81
1007.0,CRUISE,89.166,48.6656,6.334,308.2,25.258,89.3537,0.0756,0.0752,0.0,23.81
1008.0,CRUISE,89.155,48.6641,6.334,308.2,25.258,89.4394,0.0756,0.0752,0.0,23.81
1009.0,CRUISE,89.145,48.6625,6.334,308.2,25.259,89.525,0.0756,0.0752,0.0,23.81
1010.0,CRUISE,89.134,48.661,6.335,308.2,25.259,89.6106,0.0756,0.0752,0.0,23.81
1011.0,CRUISE,89.124,48.6595,6.335,308.2,25.259,89.6962,0.0756,0.0752,0.0,23.81
1012.0,CRUISE,89.113,48.658,6.335,308.2,25.259,89.7819,0.0756,0.0752,0.0,23.81
1013.0,CRUISE,89.103,48.6564,6.335,308.2,25.259,89.8675,0.0756,0.0752,0.0,23.81
1014.0,CRUISE,89.092,48.6549,6.335,308.2,25.259,89.9531,0.0756,0.0752,0.0,23.81
1015.0,CRUISE,89.082,48.6534,6.336,308.2,25.26,90.0387,0.0756,0.0752,0.0,23.8
1016.0,CRUISE,89.071,48.6518,6.336,308.2,25.26,90.1244,0.0756,0.0752,0.0,23.8
1017.0,CRUISE,89.061,48.6503,6.336,308.2,25.26,90.21,0.0756,0.0752,0.0,23.8
1018.0,CRUISE,89.05,48.6488,6.336,308.2,25.26,90.2956,0.0756,0.0752,0.0,23.8
1019.0,CRUISE,89.04,48.6472,6.336,308.2,25.261,90.3812,0.0756,0.0752,0.0,23.8
1020.0,CRUISE,89.029,48.6457,6.337,308.2,25.261,90.4669,0.0756,0.0752,0.0,23.8
1021.0,CRUISE,89.019,48.6442,6.337,308.2,25.261,90.5525,0.0756,0.0752,0.0,23.8
1022.0,CRUISE,89.008,48.6427,6.337,308.2,25.261,90.6381,0.0756,0.0752,0.0,23.8
1023.0,CRUISE,88.998,48.6411,6.337,308.2,25.261,90.7237,0.0756,0.0752,0.0,23.8
1024.0,CRUISE,88.987,48.6396,6.337,308.2,25.262,90.8094,0.0756,0.0752,0.0,23.8
1025.0,CRUISE,88.977,48.6381,6.338,308.2,25.262,90.895,0.0757,0.0752,0.0,23.8
1026.0,CRUISE,88.966,48.6365,6.338,308.2,25.262,90.9806,0.0757,0.0752,0.0,23.8
1027.0,CRUISE,88.956,48.635,6.338,308.2,25.262,91.0662,0.0757,0.0752,0.0,23.8
1028.0,CRUISE,88.945,48.6335,6.338,308.2,25.262,91.1519,0.0757,0.0752,0.0,23.8
1029.0,CRUISE,88.935,48.632,6.338,308.2,25.262,91.2375,0.0757,0.0752,0.0,23.8
1030.0,CRUISE,88.924,48.6304,6.339,308.2,25.263,91.3231,0.0757,0.0752,0.0,23.8
1031.0,CRUISE,88.914,48.6289,6.339,308.2,25.263,91.4087,0.0757,0.0752,0.0,23.8
1032.0,CRUISE,88.903,48.6274,6.339,308.2,25.263,91.4944,0.0757,0.0752,0.0,23.8
1033.0,CRUISE,88.893,48.6258,6.339,308.2,25.263,91.58,0.0757,0.0752,0.0,23.8
1034.0,CRUISE,88.882,48.6243,6.339,308.2,25.264,91.6656,0.0757,0.0752,0.0,23.8
1035.0,CRUISE,88.872,48.6228,6.34,308.2,25.264,91.7512,0.0757,0.0752,0.0,23.8
1036.0,CRUISE,88.861,48.6213,6.34,308.2,25.264,91.8369,0.0757,0.0752,0.0,23.8
1037.0,CRUISE,88.851,48.6197,6.34,308.2,25.264,91.9225,0.0757,0.0752,0.0,23.8
1038.0,CRUISE,88.84,48.6182,6.34,308.2,25.264,92.0081,0.0757,0.0752,0.0,23.8
1039.0,CRUISE,88.83,48.6167,6.34,308.2,25.265,92.0937,0.0757,0.0752,0.0,23.8
1040.0,CRUISE,88.819,48.6151,6.341,308.2,25.265,92.1794,0.0757,0.0752,0.0,23.8
1041.0,CRUISE,88.809,48.6136,6.341,308.2,25.265,92.265,0.0757,0.0752,0.0,23.8
1042.0,CRUISE,88.798,48.6121,6.341,308.2,25.265,92.3506,0.0757,0.0752,0.0,23.8
1043.0,CRUISE,88.787,48.6105,6.341,308.2,25.265,92.4362,0.0757,0.0752,0.0,23.8
1044.0,CRUISE,88.777,48.609,6.341,308.2,25.265,92.5219,0.0757,0.0752,0.0,23.8
1045.0,CRUISE,88.766,48.6075,6.342,308.2,25.266,92.6075,0.0757,0.0752,0.0,23.8
1046.0,CRUISE,88.756,48.606,6.342,308.2,25.266,92.6931,0.0757,0.0752,0.0,23.8
1047.0,CRUISE,88.745,48.6044,6.342,308.2,25.266,92.7787,0.0757,0.0752,0.0,23.8
1048.0,CRUISE,88.735,48.6029,6.342,308.2,25.266,92.8644,0.0757,0.0752,0.0,23.8
1049.0,CRUISE,88.724,48.6014,6.342,308.2,25.267,92.95,0.0757,0.0752,0.0,23.8
1050.0,HOVER,88.712,48.5703,7.582,368.2,25.267,93.0523,0.0905,0.09,0.0,23.8
1051.0,HOVER,88.699,48.5685,7.582,368.2,25.267,93.1546,0.0905,0.09,0.0,23.8
1052.0,HOVER,88.686,48.5666,7.582,368.2,25.267,93.2569,0.0905,0.09,0.0,23.8
1053.0,HOVER,88.674,48.5648,7.583,368.2,25.268,93.3592,0.0905,0.09,0.0,23.8
1054.0,HOVER,88.661,48.563,7.583,368.2,25.268,93.4615,0.0905,0.09,0.0,23.8
1055.0,HOVER,88.648,48.5611,7.583,368.2,25.268,93.5637,0.0905,0.09,0.0,23.8
1056.0,HOVER,88.636,48.5593,7.584,368.2,25.269,93.666,0.0905,0.09,0.0,23.8
1057.0,HOVER,88.623,48.5574,7.584,368.2,25.269,93.7683,0.0905,0.09,0.0,23.8
1058.0,HOVER,88.61,48.5556,7.584,368.2,25.269,93.8706,0.0905,0.09,0.0,23.8
1059.0,HOVER,88.598,48.5537,7.584,368.2,25.27,93.9729,0.0905,0.09,0.0,23.8
1060.0,HOVER,88.585,48.5519,7.585,368.2,25.27,94.0752,0.0905,0.09,0.0,23.8
1061.0,HOVER,88.572,48.55,7.585,368.2,25.27,94.1775,0.0905,0.09,0.0,23.8
1062.0,HOVER,88.56,48.5482,7.585,368.2,25.27,94.2798,0.0905,0.09,0.0,23.8
1063.0,HOVER,88.547,48.5463,7.586,368.2,25.271,94.3821,0.0905,0.09,0.0,23.8
1064.0,HOVER,88.534,48.5445,7.586,368.2,25.271,94.4844,0.0905,0.09,0.0,23.8
1065.0,HOVER,88.521,48.5426,7.586,368.2,25.271,94.5867,0.0905,0.09,0.0,23.8
1066.0,HOVER,88.509,48.5408,7.586,368.2,25.272,94.689,0.0905,0.09,0.0,23.8
1067.0,HOVER,88.496,48.5389,7.587,368.2,25.272,94.7912,0.0905,0.09,0.0,23.8
1068.0,HOVER,88.483,48.5371,7.587,368.2,25.272,94.8935,0.0905,0.09,0.0,23.8
1069.0,HOVER,88.471,48.5352,7.587,368.2,25.273,94.9958,0.0905,0.09,0.0,23.8
1070.0,HOVER,88.458,48.5334,7.588,368.2,25.273,95.0981,0.0906,0.09,0.0,23.8
1071.0,HOVER,88.445,48.5316,7.588,368.2,25.273,95.2004,0.0906,0.09,0.0,23.79
1072.0,HOVER,88.433,48.5297,7.588,368.2,25.273,95.3027,0.0906,0.09,0.0,23.79
1073.0,HOVER,88.42,48.5279,7.588,368.2,25.274,95.405,0.0906,0.09,0.0,23.79
1074.0,HOVER,88.407,48.526,7.589,368.2,25.274,95.5073,0.0906,0.09,0.0,23.79
1075.0,HOVER,88.395,48.5242,7.589,368.2,25.274,95.6096,0.0906,0.09,0.0,23.79
1076.0,HOVER,88.382,48.5223,7.589,368.2,25.275,95.7119,0.0906,0.09,0.0,23.79
1077.0,HOVER,88.369,48.5205,7.59,368.2,25.275,95.8142,0.0906,0.09,0.0,23.79
1078.0,HOVER,88.356,48.5186,7.59,368.2,25.275,95.9165,0.0906,0.09,0.0,23.79
1079.0,HOVER,88.344,48.5168,7.59,368.2,25.276,96.0187,0.0906,0.09,0.0,23.79
1080.0,CRUISE,88.333,48.5444,6.35,308.2,25.276,96.1044,0.0758,0.0753,0.0,23.79
1081.0,CRUISE,88.323,48.5429,6.35,308.2,25.276,96.19,0.0758,0.0753,0.0,23.79
1082.0,CRUISE,88.312,48.5414,6.35,308.2,25.276,96.2756,0.0758,0.0753,0.0,23.79
1083.0,CRUISE,88.302,48.5398,6.35,308.2,25.276,96.3612,0.0758,0.0753,0.0,23.79
1084.0,CRUISE,88.291,48.5383,6.351,308.2,25.276,96.4469,0.0758,0.0753,0.0,23.79
1085.0,CRUISE,88.281,48.5368,6.351,308.2,25.277,96.5325,0.0758,0.0753,0.0,23.79
1086.0,CRUISE,88.27,48.5352,6.351,308.2,25.277,96.6181,0.0758,0.0753,0.0,23.79
1087.0,CRUISE,88.26,48.5337,6.351,308.2,25.277,96.7037,0.0758,0.0753,0.0,23.79
1088.0,CRUISE,88.249,48.5322,6.351,308.2,25.277,96.7894,0.0758,0.0753,0.0,23.79
1089.0,CRUISE,88.238,48.5306,6.352,308.2,25.277,96.875,0.0758,0.0753,0.0,23.79
1090.0,CRUISE,88.228,48.5291,6.352,308.2,25.278,96.9606,0.0758,0.0753,0.0,23.79
1091.0,CRUISE,88.217,48.5276,6.352,308.2,25.278,97.0462,0.0758,0.0753,0.0,23.79
1092.0,CRUISE,88.207,48.526,6.352,308.2,25.278,97.1319,0.0758,0.0753,0.0,23.79
1093.0,CRUISE,88.196,48.5245,6.352,308.2,25.278,97.2175,0.0758,0.0753,0.0,23.79
1094.0,CRUISE,88.186,48.523,6.353,308.2,25.279,97.3031,0.0758,0.0753,0.0,23.79
1095.0,CRUISE,88.175,48.5214,6.353,308.2,25.279,97.3887,0.0758,0.0753,0.0,23.79
1096.0,CRUISE,88.165,48.5199,6.353,308.2,25.279,97.4744,0.0758,0.0753,0.0,23.79
1097.0,CRUISE,88.154,48.5184,6.353,308.2,25.279,97.56,0.0758,0.0753,0.0,23.79
1098.0,CRUISE,88.144,48.5168,6.353,308.2,25.279,97.6456,0.0758,0.0753,0.0,23.79
1099.0,CRUISE,88.133,48.5153,6.354,308.2,25.279,97.7312,0.0758,0.0753,0.0,23.79
1100.0,CRUISE,88.123,48.5138,6.354,308.2,25.28,97.8169,0.0758,0.0753,0.0,23.79
1101.0,CRUISE,88.112,48.5122,6.354,308.2,25.28,97.9025,0.0758,0.0753,0.0,23.79
1102.0,CRUISE,88.102,48.5107,6.354,308.2,25.28,97.9881,0.0758,0.0753,0.0,23.79
1103.0,CRUISE,88.091,48.5092,6.354,308.2,25.28,98.0737,0.0758,0.0753,0.0,23.79
1104.0,CRUISE,88.081,48.5076,6.355,308.2,25.28,98.1594,0.0758,0.0753,0.0,23.79
1105.0,CRUISE,88.07,48.5061,6.355,308.2,25.281,98.245,0.0758,0.0754,0.0,23.79
1106.0,CRUISE,88.059,48.5046,6.355,308.2,25.281,98.3306,0.0758,0.0754,0.0,23.79
1107.0,CRUISE,88.049,48.503,6.355,308.2,25.281,98.4162,0.0758,0.0754,0.0,23.79
1108.0,CRUISE,88.038,48.5015,6.355,308.2,25.281,98.5019,0.0758,0.0754,0.0,23.79
1109.0,CRUISE,88.028,48.5,6.356,308.2,25.282,98.5875,0.0758,0.0754,0.0,23.79
1110.0,CRUISE,88.017,48.4984,6.356,308.2,25.282,98.6731,0.0758,0.0754,0.0,23.79
1111.0,CRUISE,88.007,48.4969,6.356,308.2,25.282,98.7587,0.0758,0.0754,0.0,23.79
1112.0,CRUISE,87.996,48.4954,6.356,308.2,25.282,98.8444,0.0758,0.0754,0.0,23.79
1113.0,CRUISE,87.986,48.4938,6.356,308.2,25.282,98.93,0.0758,0.0754,0.0,23.79
1114.0,CRUISE,87.975,48.4923,6.357,308.2,25.282,99.0156,0.0758,0.0754,0.0,23.79
1115.0,CRUISE,87.965,48.4908,6.357,308.2,25.283,99.1012,0.0758,0.0754,0.0,23.79
1116.0,CRUISE,87.954,48.4892,6.357,308.2,25.283,99.1869,0.0758,0.0754,0.0,23.79
1117.0,CRUISE,87.944,48.4877,6.357,308.2,25.283,99.2725,0.0759,0.0754,0.0,23.79
1118.0,CRUISE,87.933,48.4862,6.357,308.2,25.283,99.3581,0.0759,0.0754,0.0,23.79
1119.0,CRUISE,87.922,48.4846,6.358,308.2,25.284,99.4437,0.0759,0.0754,0.0,23.79
1120.0,CRUISE,87.912,48.4831,6.358,308.2,25.284,99.5294,0.0759,0.0754,0.0,23.79
1121.0,CRUISE,87.901,48.4816,6.358,308.2,25.284,99.615,0.0759,0.0754,0.0,23.79
1122.0,CRUISE,87.891,48.48,6.358,308.2,25.284,99.7006,0.0759,0.0754,0.0,23.79
1123.0,CRUISE,87.88,48.4785,6.358,308.2,25.284,99.7862,0.0759,0.0754,0.0,23.79
1124.0,CRUISE,87.87,48.477,6.359,308.2,25.285,99.8719,0.0759,0.0754,0.0,23.79
1125.0,CRUISE,87.859,48.4754,6.359,308.2,25.285,99.9575,0.0759,0.0754,0.0,23.79
1126.0,CRUISE,87.849,48.4739,6.359,308.2,25.285,100.0431,0.0759,0.0754,0.0,23.79
1127.0,CRUISE,87.838,48.4724,6.359,308.2,25.285,100.1287,0.0759,0.0754,0.0,23.79
1128.0,CRUISE,87.828,48.4708,6.359,308.2,25.285,100.2144,0.0759,0.0754,0.0,23.79
1129.0,CRUISE,87.817,48.4693,6.36,308.2,25.285,100.3,0.0759,0.0754,0.0,23.79
1130.0,CRUISE,87.806,48.4678,6.36,308.2,25.286,100.3856,0.0759,0.0754,0.0,23.79
1131.0,CRUISE,87.796,48.4662,6.36,308.2,25.286,100.4712,0.0759,0.0754,0.0,23.79
1132.0,CRUISE,87.785,48.4647,6.36,308.2,25.286,100.5569,0.0759,0.0754,0.0,23.79
1133.0,CRUISE,87.775,48.4632,6.361,308.2,25.286,100.6425,0.0759,0.0754,0.0,23.79
1134.0,CRUISE,87.764,48.4616,6.361,308.2,25.287,100.7281,0.0759,0.0754,0.0,23.78
1135.0,CRUISE,87.754,48.4601,6.361,308.2,25.287,100.8137,0.0759,0.0754,0.0,23.78
1136.0,CRUISE,87.743,48.4586,6.361,308.2,25.287,100.8994,0.0759,0.0754,0.0,23.78
1137.0,CRUISE,87.733,48.457,6.361,308.2,25.287,100.985,0.0759,0.0754,0.0,23.78
1138.0,CRUISE,87.722,48.4555,6.362,308.2,25.287,101.0706,0.0759,0.0754,0.0,23.78
1139.0,CRUISE,87.712,48.4539,6.362,308.2,25.288,101.1562,0.0759,0.0754,0.0,23.78
1140.0,CRUISE,87.701,48.4524,6.362,308.2,25.288,101.2419,0.0759,0.0754,0.0,23.78
1141.0,CRUISE,87.69,48.4509,6.362,308.2,25.288,101.3275,0.0759,0.0754,0.0,23.78
1142.0,CRUISE,87.68,48.4493,6.362,308.2,25.288,101.4131,0.0759,0.0754,0.0,23.78
1143.0,CRUISE,87.669,48.4478,6.363,308.2,25.288,101.4987,0.0759,0.0754,0.0,23.78
1144.0,CRUISE,87.659,48.4463,6.363,308.2,25.288,101.5844,0.0759,0.0754,0.0,23.78
1145.0,CRUISE,87.648,48.4447,6.363,308.2,25.289,101.67,0.0759,0.0754,0.0,23.78
1146.0,CRUISE,87.638,48.4432,6.363,308.2,25.289,101.7556,0.0759,0.0754,0.0,23.78
1147.0,CRUISE,87.627,48.4417,6.363,308.2,25.289,101.8412,0.0759,0.0754,0.0,23.78
1148.0,CRUISE,87.617,48.4401,6.364,308.2,25.289,101.9269,0.0759,0.0754,0.0,23.78
1149.0,CRUISE,87.606,48.4386,6.364,308.2,25.29,102.0125,0.0759,0.0754,0.0,23.78
1150.0,CRUISE,87.596,48.4371,6.364,308.2,25.29,102.0981,0.0759,0.0754,0.0,23.78
1151.0,CRUISE,87.585,48.4355,6.364,308.2,25.29,102.1837,0.0759,0.0754,0.0,23.78
1152.0,CRUISE,87.574,48.434,6.364,308.2,25.29,102.2694,0.0759,0.0754,0.0,23.78
1153.0,CRUISE,87.564,48.4324,6.365,308.2,25.29,102.355,0.0759,0.0754,0.0,23.78
1154.0,CRUISE,87.553,48.4309,6.365,308.2,25.291,102.4406,0.0759,0.0754,0.0,23.78
1155.0,CRUISE,87.543,48.4294,6.365,308.2,25.291,102.5262,0.0759,0.0754,0.0,23.78
1156.0,CRUISE,87.532,48.4278,6.365,308.2,25.291,102.6119,0.0759,0.0754,0.0,23.78
1157.0,CRUISE,87.522,48.4263,6.365,308.2,25.291,102.6975,0.0759,0.0754,0.0,23.78
1158.0,CRUISE,87.511,48.4248,6.366,308.2,25.291,102.7831,0.0759,0.0754,0.0,23.78
1159.0,CRUISE,87.501,48.4232,6.366,308.2,25.291,102.8687,0.0759,0.0754,0.0,23.78
1160.0,CRUISE,87.49,48.4217,6.366,308.2,25.292,102.9544,0.0759,0.0754,0.0,23.78
1161.0,CRUISE,87.479,48.4202,6.366,308.2,25.292,103.04,0.0759,0.0754,0.0,23.78
1162.0,CRUISE,87.469,48.4186,6.366,308.2,25.292,103.1256,0.0759,0.0754,0.0,23.78
1163.0,CRUISE,87.458,48.4171,6.367,308.2,25.292,103.2112,0.0759,0.0755,0.0,23.78
1164.0,CRUISE,87.448,48.4156,6.367,308.2,25.293,103.2969,0.076,0.0755,0.0,23.78
1165.0,CRUISE,87.437,48.414,6.367,308.2,25.293,103.3825,0.076,0.0755,0.0,23.78
1166.0,CRUISE,87.427,48.4125,6.367,308.2,25.293,103.4681,0.076,0.0755,0.0,23.78
1167.0,CRUISE,87.416,48.4109,6.367,308.2,25.293,103.5537,0.076,0.0755,0.0,23.78
1168.0,CRUISE,87.406,48.4094,6.368,308.2,25.293,103.6394,0.076,0.0755,0.0,23.78
1169.0,CRUISE,87.395,48.4079,6.368,308.2,25.294,103.725,0.076,0.0755,0.0,23.78
1170.0,CRUISE,87.384,48.4063,6.368,308.2,25.294,103.8106,0.076,0.0755,0.0,23.78
1171.0,CRUISE,87.374,48.4048,6.368,308.2,25.294,103.8962,0.076,0.0755,0.0,23.78
1172.0,CRUISE,87.363,48.4033,6.368,308.2,25.294,103.9819,0.076,0.0755,0.0,23.78
1173.0,CRUISE,87.353,48.4017,6.369,308.2,25.294,104.0675,0.076,0.0755,0.0,23.78
1174.0,CRUISE,87.342,48.4002,6.369,308.2,25.294,104.1531,0.076,0.0755,0.0,23.78
1175.0,CRUISE,87.332,48.3986,6.369,308.2,25.295,104.2387,0.076,0.0755,0.0,23.78
1176.0,CRUISE,87.321,48.3971,6.369,308.2,25.295,104.3244,0.076,0.0755,0.0,23.78
1177.0,CRUISE,87.311,48.3956,6.369,308.2,25.295,104.41,0.076,0.0755,0.0,23.78
1178.0,CRUISE,87.3,48.394,6.37,308.2,25.295,104.4956,0.076,0.0755,0.0,23.78
1179.0,CRUISE,87.289,48.3925,6.37,308.2,25.296,104.5812,0.076,0.0755,0.0,23.78
1180.0,CRUISE,87.279,48.391,6.37,308.2,25.296,104.6669,0.076,0.0755,0.0,23.78
1181.0,CRUISE,87.268,48.3894,6.37,308.2,25.296,104.7525,0.076,0.0755,0.0,23.78
1182.0,CRUISE,87.258,48.3879,6.37,308.2,25.296,104.8381,0.076,0.0755,0.0,23.78
1183.0,CRUISE,87.247,48.3863,6.371,308.2,25.296,104.9237,0.076,0.0755,0.0,23.78
1184.0,CRUISE,87.237,48.3848,6.371,308.2,25.297,105.0094,0.076,0.0755,0.0,23.78
1185.0,CRUISE,87.226,48.3833,6.371,308.2,25.297,105.095,0.076,0.0755,0.0,23.78
1186.0,CRUISE,87.215,48.3817,6.371,308.2,25.297,105.1806,0.076,0.0755,0.0,23.78
1187.0,CRUISE,87.205,48.3802,6.371,308.2,25.297,105.2662,0.076,0.0755,0.0,23.78
1188.0,CRUISE,87.194,48.3787,6.372,308.2,25.297,105.3519,0.076,0.0755,0.0,23.78
1189.0,CRUISE,87.184,48.3771,6.372,308.2,25.297,105.4375,0.076,0.0755,0.0,23.78
1190.0,CRUISE,87.173,48.3756,6.372,308.2,25.298,105.5231,0.076,0.0755,0.0,23.78
1191.0,CRUISE,87.163,48.374,6.372,308.2,25.298,105.6087,0.076,0.0755,0.0,23.78
1192.0,CRUISE,87.152,48.3725,6.372,308.2,25.298,105.6944,0.076,0.0755,0.0,23.78
1193.0,CRUISE,87.142,48.371,6.373,308.2,25.298,105.78,0.076,0.0755,0.0,23.78
1194.0,CRUISE,87.131,48.3694,6.373,308.2,25.299,105.8656,0.076,0.0755,0.0,23.78
1195.0,CRUISE,87.12,48.3679,6.373,308.2,25.299,105.9512,0.076,0.0755,0.0,23.78
1196.0,CRUISE,87.11,48.3664,6.373,308.2,25.299,106.0369,0.076,0.0755,0.0,23.78
1197.0,CRUISE,87.099,48.3648,6.373,308.2,25.299,106.1225,0.076,0.0755,0.0,23.78
1198.0,CRUISE,87.089,48.3633,6.374,308.2,25.299,106.2081,0.076,0.0755,0.0,23.78
1199.0,CRUISE,87.078,48.3617,6.374,308.2,25.299,106.2937,0.076,0.0755,0.0,23.78
