time_s,phase,soc_pct,voltage_v,current_a,power_w,temp_c,energy_wh,dv_ohmic,dv_ct,dv_conc,r_total_mohm
1092.0,CRUISE,80.448,47.3973,6.504,308.2,25.362,97.1319,0.0775,0.0768,0.0,23.73
1093.0,CRUISE,80.43,47.3947,6.504,308.2,25.362,97.2175,0.0775,0.0768,0.0,23.73
1094.0,CRUISE,80.413,47.3921,6.504,308.2,25.362,97.3031,0.0775,0.0769,0.0,23.73
1095.0,CRUISE,80.395,47.3896,6.505,308.2,25.363,97.3887,0.0775,0.0769,0.0,23.73
1096.0,CRUISE,80.377,47.387,6.505,308.2,25.363,97.4744,0.0775,0.0769,0.0,23.73
1097.0,CRUISE,80.36,47.3844,6.505,308.2,25.363,97.56,0.0775,0.0769,0.0,23.73
1098.0,CRUISE,80.342,47.3818,6.506,308.2,25.363,97.6456,0.0775,0.0769,0.0,23.73
1099.0,CRUISE,80.324,47.3793,6.506,308.2,25.363,97.7312,0.0775,0.0769,0.0,23.73
1100.0,CRUISE,80.306,47.3767,6.506,308.2,25.363,97.8169,0.0775,0.0769,0.0,23.73
1101.0,CRUISE,80.289,47.3741,6.507,308.2,25.364,97.9025,0.0775,0.0769,0.0,23.73
1102.0,CRUISE,80.271,47.3715,6.507,308.2,25.364,97.9881,0.0775,0.0769,0.0,23.73
1103.0,CRUISE,80.253,47.369,6.507,308.2,25.364,98.0737,0.0775,0.0769,0.0,23.73
1104.0,CRUISE,80.236,47.3664,6.508,308.2,25.364,98.1594,0.0775,0.0769,0.0,23.73
1105.0,CRUISE,80.218,47.3638,6.508,308.2,25.364,98.245,0.0775,0.0769,0.0,23.73
1106.0,CRUISE,80.2,47.3612,6.508,308.2,25.365,98.3306,0.0775,0.0769,0.0,23.73
1107.0,CRUISE,80.183,47.3587,6.509,308.2,25.365,98.4162,0.0775,0.0769,0.0,23.73
1108.0,CRUISE,80.165,47.3561,6.509,308.2,25.365,98.5019,0.0775,0.0769,0.0,23.73
1109.0,CRUISE,80.147,47.3535,6.51,308.2,25.365,98.5875,0.0775,0.0769,0.0,23.73
1110.0,CRUISE,80.13,47.3509,6.51,308.2,25.366,98.6731,0.0775,0.0769,0.0,23.73
1111.0,CRUISE,80.112,47.3483,6.51,308.2,25.366,98.7587,0.0775,0.0769,0.0,23.73
1112.0,CRUISE,80.094,47.3458,6.511,308.2,25.366,98.8444,0.0776,0.0769,0.0,23.73
1113.0,CRUISE,80.076,47.3432,6.511,308.2,25.366,98.93,0.0776,0.0769,0.0,23.73
1114.0,CRUISE,80.059,47.3406,6.511,308.2,25.366,99.0156,0.0776,0.0769,0.0,23.73
1115.0,CRUISE,80.041,47.338,6.512,308.2,25.366,99.1012,0.0776,0.0769,0.0,23.73
1116.0,CRUISE,80.023,47.3355,6.512,308.2,25.367,99.1869,0.0776,0.0769,0.0,23.73
1117.0,CRUISE,80.006,47.3329,6.512,308.2,25.367,99.2725,0.0776,0.0769,0.0,23.72
1118.0,CRUISE,79.988,47.3303,6.513,308.2,25.367,99.3581,0.0776,0.0769,0.0,23.72
1119.0,CRUISE,79.97,47.3277,6.513,308.2,25.367,99.4437,0.0776,0.0769,0.0,23.72
1120.0,CRUISE,79.952,47.3251,6.513,308.2,25.367,99.5294,0.0776,0.0769,0.0,23.72
1121.0,CRUISE,79.935,47.3225,6.514,308.2,25.368,99.615,0.0776,0.0769,0.0001,23.72
1122.0,CRUISE,79.917,47.3199,6.514,308.2,25.368,99.7006,0.0776,0.077,0.0001,23.72
1123.0,CRUISE,79.899,47.3173,6.515,308.2,25.368,99.7862,0.0776,0.077,0.0001,23.72
1124.0,CRUISE,79.882,47.3147,6.515,308.2,25.368,99.8719,0.0776,0.077,0.0001,23.72
1125.0,CRUISE,79.864,47.3121,6.515,308.2,25.369,99.9575,0.0776,0.077,0.0002,23.72
1126.0,CRUISE,79.846,47.3095,6.516,308.2,25.369,100.0431,0.0776,0.077,0.0002,23.72
1127.0,CRUISE,79.828,47.3069,6.516,308.2,25.369,100.1287,0.0776,0.077,0.0002,23.72
1128.0,CRUISE,79.811,47.3043,6.516,308.2,25.369,100.2144,0.0776,0.077,0.0002,23.72
1129.0,CRUISE,79.793,47.3017,6.517,308.2,25.369,100.3,0.0776,0.077,0.0003,23.72
1130.0,CRUISE,79.775,47.2991,6.517,308.2,25.369,100.3856,0.0776,0.077,0.0003,23.72
1131.0,CRUISE,79.758,47.2965,6.517,308.2,25.37,100.4712,0.0776,0.077,0.0003,23.72
1132.0,CRUISE,79.74,47.2939,6.518,308.2,25.37,100.5569,0.0776,0.077,0.0003,23.72
1133.0,CRUISE,79.722,47.2913,6.518,308.2,25.37,100.6425,0.0776,0.077,0.0003,23.72
1134.0,CRUISE,79.704,47.2887,6.518,308.2,25.37,100.7281,0.0776,0.077,0.0004,23.72
1135.0,CRUISE,79.687,47.2861,6.519,308.2,25.37,100.8137,0.0776,0.077,0.0004,23.72
1136.0,CRUISE,79.669,47.2834,6.519,308.2,25.371,100.8994,0.0776,0.077,0.0004,23.72
1137.0,CRUISE,79.651,47.2808,6.52,308.2,25.371,100.985,0.0777,0.077,0.0004,23.72
1138.0,CRUISE,79.634,47.2782,6.52,308.2,25.371,101.0706,0.0777,0.077,0.0005,23.72
1139.0,CRUISE,79.616,47.2756,6.52,308.2,25.371,101.1562,0.0777,0.077,0.0005,23.72
1140.0,CRUISE,79.598,47.273,6.521,308.2,25.372,101.2419,0.0777,0.077,0.0005,23.72
1141.0,CRUISE,79.58,47.2704,6.521,308.2,25.372,101.3275,0.0777,0.077,0.0005,23.72
1142.0,CRUISE,79.563,47.2678,6.521,308.2,25.372,101.4131,0.0777,0.077,0.0006,23.72
1143.0,CRUISE,79.545,47.2652,6.522,308.2,25.372,101.4987,0.0777,0.077,0.0006,23.72
1144.0,CRUISE,79.527,47.2626,6.522,308.2,25.372,101.5844,0.0777,0.077,0.0006,23.72
1145.0,CRUISE,79.509,47.26,6.522,308.2,25.372,101.67,0.0777,0.077,0.0006,23.72
1146.0,CRUISE,79.492,47.2574,6.523,308.2,25.373,101.7556,0.0777,0.077,0.0007,23.72
1147.0,CRUISE,79.474,47.2548,6.523,308.2,25.373,101.8412,0.0777,0.077,0.0007,23.72
1148.0,CRUISE,79.456,47.2522,6.524,308.2,25.373,101.9269,0.0777,0.077,0.0007,23.72
1149.0,CRUISE,79.438,47.2496,6.524,308.2,25.373,102.0125,0.0777,0.077,0.0007,23.72
1150.0,CRUISE,79.421,47.247,6.524,308.2,25.373,102.0981,0.0777,0.0771,0.0007,23.72
1151.0,CRUISE,79.403,47.2444,6.525,308.2,25.374,102.1837,0.0777,0.0771,0.0008,23.72
1152.0,CRUISE,79.385,47.2417,6.525,308.2,25.374,102.2694,0.0777,0.0771,0.0008,23.72
1153.0,CRUISE,79.368,47.2391,6.525,308.2,25.374,102.355,0.0777,0.0771,0.0008,23.72
1154.0,CRUISE,79.35,47.2365,6.526,308.2,25.374,102.4406,0.0777,0.0771,0.0008,23.72
1155.0,CRUISE,79.332,47.2339,6.526,308.2,25.375,102.5262,0.0777,0.0771,0.0009,23.72
1156.0,CRUISE,79.314,47.2313,6.526,308.2,25.375,102.6119,0.0777,0.0771,0.0009,23.72
1157.0,CRUISE,79.297,47.2287,6.527,308.2,25.375,102.6975,0.0777,0.0771,0.0009,23.72
1158.0,CRUISE,79.279,47.2261,6.527,308.2,25.375,102.7831,0.0777,0.0771,0.0009,23.72
1159.0,CRUISE,79.261,47.2235,6.527,308.2,25.375,102.8687,0.0777,0.0771,0.001,23.72
1160.0,CRUISE,79.243,47.2209,6.528,308.2,25.375,102.9544,0.0777,0.0771,0.001,23.72
1161.0,CRUISE,79.226,47.2183,6.528,308.2,25.376,103.04,0.0777,0.0771,0.001,23.72
1162.0,CRUISE,79.208,47.2157,6.529,308.2,25.376,103.1256,0.0777,0.0771,0.001,23.72
1163.0,CRUISE,79.19,47.2131,6.529,308.2,25.376,103.2112,0.0778,0.0771,0.0011,23.72
1164.0,CRUISE,79.172,47.2104,6.529,308.2,25.376,103.2969,0.0778,0.0771,0.0011,23.72
1165.0,CRUISE,79.155,47.2078,6.53,308.2,25.377,103.3825,0.0778,0.0771,0.0011,23.72
1166.0,CRUISE,79.137,47.2052,6.53,308.2,25.377,103.4681,0.0778,0.0771,0.0011,23.72
1167.0,CRUISE,79.119,47.2026,6.53,308.2,25.377,103.5537,0.0778,0.0771,0.0012,23.72
1168.0,CRUISE,79.101,47.2,6.531,308.2,25.377,103.6394,0.0778,0.0771,0.0012,23.72
1169.0,CRUISE,79.083,47.1974,6.531,308.2,25.377,103.725,0.0778,0.0771,0.0012,23.72
1170.0,CRUISE,79.066,47.1948,6.531,308.2,25.378,103.8106,0.0778,0.0771,0.0012,23.72
1171.0,CRUISE,79.048,47.1922,6.532,308.2,25.378,103.8962,0.0778,0.0771,0.0012,23.72
1172.0,CRUISE,79.03,47.1896,6.532,308.2,25.378,103.9819,0.0778,0.0771,0.0013,23.72
1173.0,CRUISE,79.012,47.187,6.533,308.2,25.378,104.0675,0.0778,0.0771,0.0013,23.72
1174.0,CRUISE,78.995,47.1843,6.533,308.2,25.378,104.1531,0.0778,0.0771,0.0013,23.72
1175.0,CRUISE,78.977,47.1817,6.533,308.2,25.378,104.2387,0.0778,0.0771,0.0013,23.72
1176.0,CRUISE,78.959,47.1791,6.534,308.2,25.379,104.3244,0.0778,0.0771,0.0014,23.72
1177.0,CRUISE,78.941,47.1765,6.534,308.2,25.379,104.41,0.0778,0.0772,0.0014,23.72
1178.0,CRUISE,78.924,47.1739,6.534,308.2,25.379,104.4956,0.0778,0.0772,0.0014,23.72
1179.0,CRUISE,78.906,47.1713,6.535,308.2,25.379,104.5812,0.0778,0.0772,0.0014,23.72
1180.0,CRUISE,78.888,47.1687,6.535,308.2,25.38,104.6669,0.0778,0.0772,0.0015,23.72
1181.0,CRUISE,78.87,47.1661,6.535,308.2,25.38,104.7525,0.0778,0.0772,0.0015,23.72
1182.0,CRUISE,78.853,47.1635,6.536,308.2,25.38,104.8381,0.0778,0.0772,0.0015,23.72
1183.0,CRUISE,78.835,47.1608,6.536,308.2,25.38,104.9237,0.0778,0.0772,0.0015,23.72
1184.0,CRUISE,78.817,47.1582,6.537,308.2,25.38,105.0094,0.0778,0.0772,0.0016,23.71
1185.0,CRUISE,78.799,47.1556,6.537,308.2,25.381,105.095,0.0778,0.0772,0.0016,23.71
1186.0,CRUISE,78.781,47.153,6.537,308.2,25.381,105.1806,0.0778,0.0772,0.0016,23.71
1187.0,CRUISE,78.764,47.1504,6.538,308.2,25.381,105.2662,0.0778,0.0772,0.0016,23.71
1188.0,CRUISE,78.746,47.1478,6.538,308.2,25.381,105.3519,0.0779,0.0772,0.0017,23.71
1189.0,CRUISE,78.728,47.1452,6.538,308.2,25.381,105.4375,0.0779,0.0772,0.0017,23.71
1190.0,CRUISE,78.71,47.1426,6.539,308.2,25.381,105.5231,0.0779,0.0772,0.0017,23.71
1191.0,CRUISE,78.693,47.1399,6.539,308.2,25.382,105.6087,0.0779,0.0772,0.0017,23.71
1192.0,CRUISE,78.675,47.1373,6.539,308.2,25.382,105.6944,0.0779,0.0772,0.0017,23.71
1193.0,CRUISE,78.657,47.1347,6.54,308.2,25.382,105.78,0.0779,0.0772,0.0018,23.71
1194.0,CRUISE,78.639,47.1321,6.54,308.2,25.382,105.8656,0.0779,0.0772,0.0018,23.71
1195.0,CRUISE,78.621,47.1295,6.54,308.2,25.383,105.9512,0.0779,0.0772,0.0018,23.71
1196.0,CRUISE,78.604,47.1269,6.541,308.2,25.383,106.0369,0.0779,0.0772,0.0018,23.71
1197.0,CRUISE,78.586,47.1243,6.541,308.2,25.383,106.1225,0.0779,0.0772,0.0019,23.71
1198.0,CRUISE,78.568,47.1216,6.542,308.2,25.383,106.2081,0.0779,0.0772,0.0019,23.71
1199.0,CRUISE,78.55,47.119,6.542,308.2,25.383,106.2937,0.0779,0.0772,0.0019,23.71
1200.0,CRUISE,78.532,47.1164,6.542,308.2,25.384,106.3794,0.0779,0.0772,0.0019,23.71
1201.0,CRUISE,78.515,47.1138,6.543,308.2,25.384,106.465,0.0779,0.0772,0.002,23.71
1202.0,CRUISE,78.497,47.1112,6.543,308.2,25.384,106.5506,0.0779,0.0772,0.002,23.71
1203.0,CRUISE,78.479,47.1086,6.543,308.2,25.384,106.6362,0.0779,0.0772,0.002,23.71
1204.0,CRUISE,78.461,47.106,6.544,308.2,25.384,106.7219,0.0779,0.0772,0.002,23.71
1205.0,CRUISE,78.443,47.1033,6.544,308.2,25.384,106.8075,0.0779,0.0773,0.0021,23.71
1206.0,CRUISE,78.426,47.1007,6.544,308.2,25.385,106.8931,0.0779,0.0773,0.0021,23.71
1207.0,CRUISE,78.408,47.0981,6.545,308.2,25.385,106.9787,0.0779,0.0773,0.0021,23.71
1208.0,CRUISE,78.39,47.0955,6.545,308.2,25.385,107.0644,0.0779,0.0773,0.0021,23.71
1209.0,CRUISE,78.372,47.0929,6.546,308.2,25.385,107.15,0.0779,0.0773,0.0022,23.71
1210.0,CRUISE,78.354,47.0903,6.546,308.2,25.386,107.2356,0.0779,0.0773,0.0022,23.71
1211.0,CRUISE,78.337,47.0876,6.546,308.2,25.386,107.3212,0.0779,0.0773,0.0022,23.71
1212.0,CRUISE,78.319,47.085,6.547,308.2,25.386,107.4069,0.0779,0.0773,0.0022,23.71
1213.0,CRUISE,78.301,47.0824,6.547,308.2,25.386,107.4925,0.078,0.0773,0.0022,23.71
1214.0,CRUISE,78.283,47.0798,6.547,308.2,25.386,107.5781,0.078,0.0773,0.0023,23.71
1215.0,CRUISE,78.265,47.0772,6.548,308.2,25.387,107.6637,0.078,0.0773,0.0023,23.71
1216.0,CRUISE,78.248,47.0746,6.548,308.2,25.387,107.7494,0.078,0.0773,0.0023,23.71
1217.0,CRUISE,78.23,47.0719,6.548,308.2,25.387,107.835,0.078,0.0773,0.0023,23.71
1218.0,CRUISE,78.212,47.0693,6.549,308.2,25.387,107.9206,0.078,0.0773,0.0024,23.71
1219.0,CRUISE,78.194,47.0667,6.549,308.2,25.387,108.0062,0.078,0.0773,0.0024,23.71
1220.0,CRUISE,78.176,47.0641,6.55,308.2,25.387,108.0919,0.078,0.0773,0.0024,23.71
1221.0,CRUISE,78.159,47.0615,6.55,308.2,25.388,108.1775,0.078,0.0773,0.0024,23.71
1222.0,CRUISE,78.141,47.0589,6.55,308.2,25.388,108.2631,0.078,0.0773,0.0025,23.71
1223.0,CRUISE,78.123,47.0562,6.551,308.2,25.388,108.3487,0.078,0.0773,0.0025,23.71
1224.0,CRUISE,78.105,47.0536,6.551,308.2,25.388,108.4344,0.078,0.0773,0.0025,23.71
1225.0,CRUISE,78.087,47.051,6.551,308.2,25.389,108.52,0.078,0.0773,0.0025,23.71
1226.0,CRUISE,78.069,47.0484,6.552,308.2,25.389,108.6056,0.078,0.0773,0.0026,23.71
1227.0,CRUISE,78.052,47.0458,6.552,308.2,25.389,108.6912,0.078,0.0773,0.0026,23.71
1228.0,CRUISE,78.034,47.0431,6.552,308.2,25.389,108.7769,0.078,0.0773,0.0026,23.71
1229.0,CRUISE,78.016,47.0405,6.553,308.2,25.389,108.8625,0.078,0.0773,0.0026,23.71
1230.0,CRUISE,77.998,47.0379,6.553,308.2,25.39,108.9481,0.078,0.0773,0.0027,23.71
1231.0,CRUISE,77.98,47.0353,6.554,308.2,25.39,109.0337,0.078,0.0773,0.0027,23.71
1232.0,CRUISE,77.963,47.0327,6.554,308.2,25.39,109.1194,0.078,0.0773,0.0027,23.71
1233.0,CRUISE,77.945,47.03,6.554,308.2,25.39,109.205,0.078,0.0774,0.0027,23.71
1234.0,CRUISE,77.927,47.0274,6.555,308.2,25.39,109.2906,0.078,0.0774,0.0028,23.71
1235.0,CRUISE,77.909,47.0248,6.555,308.2,25.39,109.3762,0.078,0.0774,0.0028,23.71
1236.0,CRUISE,77.891,47.0222,6.555,308.2,25.391,109.4619,0.078,0.0774,0.0028,23.71
1237.0,CRUISE,77.873,47.0196,6.556,308.2,25.391,109.5475,0.0781,0.0774,0.0028,23.71
1238.0,CRUISE,77.856,47.0169,6.556,308.2,25.391,109.6331,0.0781,0.0774,0.0028,23.71
1239.0,CRUISE,77.838,47.0143,6.557,308.2,25.391,109.7187,0.0781,0.0774,0.0029,23.71
1240.0,CRUISE,77.82,47.0117,6.557,308.2,25.392,109.8044,0.0781,0.0774,0.0029,23.71
1241.0,CRUISE,77.802,47.0091,6.557,308.2,25.392,109.89,0.0781,0.0774,0.0029,23.71
1242.0,CRUISE,77.784,47.0065,6.558,308.2,25.392,109.9756,0.0781,0.0774,0.0029,23.71
1243.0,CRUISE,77.766,47.0038,6.558,308.2,25.392,110.0612,0.0781,0.0774,0.003,23.71
1244.0,CRUISE,77.749,47.0012,6.558,308.2,25.392,110.1469,0.0781,0.0774,0.003,23.71
1245.0,CRUISE,77.731,46.9986,6.559,308.2,25.392,110.2325,0.0781,0.0774,0.003,23.71
1246.0,CRUISE,77.713,46.996,6.559,308.2,25.393,110.3181,0.0781,0.0774,0.003,23.71
1247.0,CRUISE,77.695,46.9934,6.559,308.2,25.393,110.4037,0.0781,0.0774,0.0031,23.71
1248.0,CRUISE,77.677,46.9907,6.56,308.2,25.393,110.4894,0.0781,0.0774,0.0031,23.71
1249.0,CRUISE,77.659,46.9881,6.56,308.2,25.393,110.575,0.0781,0.0774,0.0031,23.71
1250.0,CRUISE,77.642,46.9855,6.561,308.2,25.393,110.6606,0.0781,0.0774,0.0031,23.71
1251.0,CRUISE,77.624,46.9829,6.561,308.2,25.394,110.7462,0.0781,0.0774,0.0032,23.7
1252.0,CRUISE,77.606,46.9802,6.561,308.2,25.394,110.8319,0.0781,0.0774,0.0032,23.7
1253.0,CRUISE,77.588,46.9776,6.562,308.2,25.394,110.9175,0.0781,0.0774,0.0032,23.7
1254.0,CRUISE,77.57,46.975,6.562,308.2,25.394,111.0031,0.0781,0.0774,0.0032,23.7
1255.0,CRUISE,77.552,46.9724,6.562,308.2,25.395,111.0887,0.0781,0.0774,0.0033,23.7
1256.0,CRUISE,77.534,46.9697,6.563,308.2,25.395,111.1744,0.0781,0.0774,0.0033,23.7
1257.0,CRUISE,77.517,46.9671,6.563,308.2,25.395,111.26,0.0781,0.0774,0.0033,23.7
1258.0,CRUISE,77.499,46.9645,6.563,308.2,25.395,111.3456,0.0781,0.0774,0.0033,23.7
1259.0,CRUISE,77.481,46.9619,6.564,308.2,25.395,111.4312,0.0781,0.0774,0.0034,23.7
1260.0,CRUISE,77.463,46.9593,6.564,308.2,25.395,111.5169,0.0781,0.0775,0.0034,23.7
1261.0,CRUISE,77.445,46.9566,6.565,308.2,25.396,111.6025,0.0781,0.0775,0.0034,23.7
1262.0,CRUISE,77.427,46.954,6.565,308.2,25.396,111.6881,0.0782,0.0775,0.0034,23.7
1263.0,CRUISE,77.409,46.9514,6.565,308.2,25.396,111.7737,0.0782,0.0775,0.0034,23.7
1264.0,CRUISE,77.392,46.9488,6.566,308.2,25.396,111.8594,0.0782,0.0775,0.0035,23.7
1265.0,CRUISE,77.374,46.9461,6.566,308.2,25.396,111.945,0.0782,0.0775,0.0035,23.7
1266.0,CRUISE,77.356,46.9435,6.566,308.2,25.397,112.0306,0.0782,0.0775,0.0035,23.7
1267.0,CRUISE,77.338,46.9409,6.567,308.2,25.397,112.1162,0.0782,0.0775,0.0035,23.7
1268.0,CRUISE,77.32,46.9383,6.567,308.2,25.397,112.2019,0.0782,0.0775,0.0036,23.7
1269.0,CRUISE,77.302,46.9356,6.568,308.2,25.397,112.2875,0.0782,0.0775,0.0036,23.7
1270.0,CRUISE,77.284,46.933,6.568,308.2,25.398,112.3731,0.0782,0.0775,0.0036,23.7
1271.0,CRUISE,77.267,46.9304,6.568,308.2,25.398,112.4587,0.0782,0.0775,0.0036,23.7
1272.0,CRUISE,77.249,46.9278,6.569,308.2,25.398,112.5444,0.0782,0.0775,0.0037,23.7
1273.0,CRUISE,77.231,46.9251,6.569,308.2,25.398,112.63,0.0782,0.0775,0.0037,23.7
1274.0,CRUISE,77.213,46.9225,6.569,308.2,25.398,112.7156,0.0782,0.0775,0.0037,23.7
1275.0,CRUISE,77.195,46.9199,6.57,308.2,25.398,112.8012,0.0782,0.0775,0.0037,23.7
1276.0,CRUISE,77.177,46.9172,6.57,308.2,25.399,112.8869,0.0782,0.0775,0.0038,23.7
1277.0,CRUISE,77.159,46.9146,6.57,308.2,25.399,112.9725,0.0782,0.0775,0.0038,23.7
1278.0,CRUISE,77.141,46.912,6.571,308.2,25.399,113.0581,0.0782,0.0775,0.0038,23.7
1279.0,CRUISE,77.124,46.9094,6.571,308.2,25.399,113.1437,0.0782,0.0775,0.0038,23.7
1280.0,CRUISE,77.106,46.9067,6.572,308.2,25.399,113.2294,0.0782,0.0775,0.0039,23.7
1281.0,CRUISE,77.088,46.9041,6.572,308.2,25.4,113.315,0.0782,0.0775,0.0039,23.7
1282.0,CRUISE,77.07,46.9015,6.572,308.2,25.4,113.4006,0.0782,0.0775,0.0039,23.7
1283.0,CRUISE,77.052,46.8989,6.573,308.2,25.4,113.4862,0.0782,0.0775,0.0039,23.7
1284.0,CRUISE,77.034,46.8962,6.573,308.2,25.4,113.5719,0.0782,0.0775,0.004,23.7
1285.0,CRUISE,77.016,46.8936,6.573,308.2,25.401,113.6575,0.0782,0.0775,0.004,23.7
1286.0,CRUISE,76.998,46.891,6.574,308.2,25.401,113.7431,0.0782,0.0775,0.004,23.7
1287.0,CRUISE,76.981,46.8883,6.574,308.2,25.401,113.8287,0.0783,0.0776,0.004,23.7
1288.0,CRUISE,76.963,46.8857,6.574,308.2,25.401,113.9144,0.0783,0.0776,0.0041,23.7
1289.0,CRUISE,76.945,46.8831,6.575,308.2,25.401,114.0,0.0783,0.0776,0.0041,23.7
1290.0,CRUISE,76.927,46.8805,6.575,308.2,25.401,114.0856,0.0783,0.0776,0.0041,23.7
1291.0,CRUISE,76.909,46.8778,6.576,308.2,25.402,114.1712,0.0783,0.0776,0.0041,23.7
1292.0,CRUISE,76.891,46.8752,6.576,308.2,25.402,114.2569,0.0783,0.0776,0.0041,23.7
1293.0,CRUISE,76.873,46.8726,6.576,308.2,25.402,114.3425,0.0783,0.0776,0.0042,23.7
1294.0,CRUISE,76.855,46.8699,6.577,308.2,25.402,114.4281,0.0783,0.0776,0.0042,23.7
1295.0,CRUISE,76.837,46.8673,6.577,308.2,25.402,114.5137,0.0783,0.0776,0.0042,23.7
1296.0,CRUISE,76.82,46.8647,6.577,308.2,25.403,114.5994,0.0783,0.0776,0.0042,23.7
1297.0,CRUISE,76.802,46.8621,6.578,308.2,25.403,114.685,0.0783,0.0776,0.0043,23.7
1298.0,CRUISE,76.784,46.8594,6.578,308.2,25.403,114.7706,0.0783,0.0776,0.0043,23.7
1299.0,CRUISE,76.766,46.8568,6.579,308.2,25.403,114.8562,0.0783,0.0776,0.0043,23.7
1300.0,CRUISE,76.748,46.8542,6.579,308.2,25.404,114.9419,0.0783,0.0776,0.0043,23.7
1301.0,CRUISE,76.73,46.8515,6.579,308.2,25.404,115.0275,0.0783,0.0776,0.0044,23.7
1302.0,CRUISE,76.712,46.8489,6.58,308.2,25.404,115.1131,0.0783,0.0776,0.0044,23.7
1303.0,CRUISE,76.694,46.8463,6.58,308.2,25.404,115.1987,0.0783,0.0776,0.0044,23.7
1304.0,CRUISE,76.676,46.8436,6.58,308.2,25.404,115.2844,0.0783,0.0776,0.0044,23.7
1305.0,CRUISE,76.658,46.841,6.581,308.2,25.404,115.37,0.0783,0.0776,0.0045,23.7
1306.0,CRUISE,76.641,46.8384,6.581,308.2,25.405,115.4556,0.0783,0.0776,0.0045,23.7
1307.0,CRUISE,76.623,46.8357,6.582,308.2,25.405,115.5412,0.0783,0.0776,0.0045,23.7
1308.0,CRUISE,76.605,46.8331,6.582,308.2,25.405,115.6269,0.0783,0.0776,0.0045,23.7
1309.0,CRUISE,76.587,46.8305,6.582,308.2,25.405,115.7125,0.0783,0.0776,0.0046,23.7
1310.0,CRUISE,76.569,46.8278,6.583,308.2,25.405,115.7981,0.0783,0.0776,0.0046,23.7
1311.0,CRUISE,76.551,46.8252,6.583,308.2,25.406,115.8837,0.0784,0.0776,0.0046,23.7
1312.0,CRUISE,76.533,46.8226,6.583,308.2,25.406,115.9694,0.0784,0.0776,0.0046,23.7
1313.0,CRUISE,76.515,46.82,6.584,308.2,25.406,116.055,0.0784,0.0776,0.0047,23.7
1314.0,CRUISE,76.497,46.8173,6.584,308.2,25.406,116.1406,0.0784,0.0777,0.0047,23.7
1315.0,CRUISE,76.479,46.8147,6.584,308.2,25.407,116.2262,0.0784,0.0777,0.0047,23.7
1316.0,CRUISE,76.462,46.8121,6.585,308.2,25.407,116.3119,0.0784,0.0777,0.0047,23.7
1317.0,CRUISE,76.444,46.8094,6.585,308.2,25.407,116.3975,0.0784,0.0777,0.0048,23.7
1318.0,CRUISE,76.426,46.8068,6.586,308.2,25.407,116.4831,0.0784,0.0777,0.0048,23.7
1319.0,CRUISE,76.408,46.8042,6.586,308.2,25.407,116.5687,0.0784,0.0777,0.0048,23.69
1320.0,CRUISE,76.39,46.8015,6.586,308.2,25.407,116.6544,0.0784,0.0777,0.0048,23.69
1321.0,CRUISE,76.372,46.7989,6.587,308.2,25.408,116.74,0.0784,0.0777,0.0049,23.69
1322.0,CRUISE,76.354,46.7963,6.587,308.2,25.408,116.8256,0.0784,0.0777,0.0049,23.69
1323.0,CRUISE,76.336,46.7936,6.587,308.2,25.408,116.9112,0.0784,0.0777,0.0049,23.69
1324.0,CRUISE,76.318,46.791,6.588,308.2,25.408,116.9969,0.0784,0.0777,0.0049,23.69
1325.0,CRUISE,76.3,46.7884,6.588,308.2,25.409,117.0825,0.0784,0.0777,0.0049,23.69
1326.0,CRUISE,76.282,46.7857,6.589,308.2,25.409,117.1681,0.0784,0.0777,0.005,23.69
1327.0,CRUISE,76.264,46.7831,6.589,308.2,25.409,117.2537,0.0784,0.0777,0.005,23.69
1328.0,CRUISE,76.246,46.7804,6.589,308.2,25.409,117.3394,0.0784,0.0777,0.005,23.69
1329.0,CRUISE,76.229,46.7778,6.59,308.2,25.409,117.425,0.0784,0.0777,0.005,23.69
1330.0,CRUISE,76.211,46.7752,6.59,308.2,25.41,117.5106,0.0784,0.0777,0.0051,23.69
1331.0,CRUISE,76.193,46.7725,6.59,308.2,25.41,117.5962,0.0784,0.0777,0.0051,23.69
1332.0,CRUISE,76.175,46.7699,6.591,308.2,25.41,117.6819,0.0784,0.0777,0.0051,23.69
1333.0,CRUISE,76.157,46.7673,6.591,308.2,25.41,117.7675,0.0784,0.0777,0.0051,23.69
1334.0,CRUISE,76.139,46.7646,6.592,308.2,25.41,117.8531,0.0784,0.0777,0.0052,23.69
1335.0,CRUISE,76.121,46.762,6.592,308.2,25.41,117.9387,0.0784,0.0777,0.0052,23.69
1336.0,CRUISE,76.103,46.7594,6.592,308.2,25.411,118.0244,0.0785,0.0777,0.0052,23.69
1337.0,CRUISE,76.085,46.7567,6.593,308.2,25.411,118.11,0.0785,0.0777,0.0052,23.69
1338.0,CRUISE,76.067,46.7541,6.593,308.2,25.411,118.1956,0.0785,0.0777,0.0053,23.69
1339.0,CRUISE,76.049,46.7515,6.593,308.2,25.411,118.2812,0.0785,0.0777,0.0053,23.69
1340.0,CRUISE,76.031,46.7488,6.594,308.2,25.412,118.3669,0.0785,0.0777,0.0053,23.69
1341.0,CRUISE,76.013,46.7462,6.594,308.2,25.412,118.4525,0.0785,0.0778,0.0053,23.69
1342.0,CRUISE,75.995,46.7435,6.594,308.2,25.412,118.5381,0.0785,0.0778,0.0054,23.69
