time_s,phase,soc_pct,voltage_v,current_a,power_w,temp_c,energy_wh,dv_ohmic,dv_ct,dv_conc,r_total_mohm
433.0,CRUISE,91.994,49.0783,6.281,308.2,25.208,40.205,0.0751,0.0747,0.0,23.84
434.0,CRUISE,91.977,49.0758,6.281,308.2,25.209,40.2906,0.0751,0.0747,0.0,23.84
435.0,CRUISE,91.96,49.0733,6.281,308.2,25.209,40.3763,0.0751,0.0747,0.0,23.84
436.0,CRUISE,91.943,49.0708,6.282,308.2,25.209,40.4619,0.0751,0.0747,0.0,23.84
437.0,CRUISE,91.926,49.0684,6.282,308.2,25.209,40.5475,0.0751,0.0747,0.0,23.84
438.0,CRUISE,91.909,49.0659,6.282,308.2,25.21,40.6331,0.0751,0.0747,0.0,23.84
439.0,CRUISE,91.892,49.0634,6.283,308.2,25.21,40.7188,0.0751,0.0747,0.0,23.84
440.0,CRUISE,91.875,49.0609,6.283,308.2,25.21,40.8044,0.0751,0.0747,0.0,23.84
441.0,CRUISE,91.858,49.0584,6.283,308.2,25.211,40.89,0.0751,0.0747,0.0,23.84
442.0,CRUISE,91.841,49.0559,6.284,308.2,25.211,40.9756,0.0751,0.0747,0.0,23.84
443.0,CRUISE,91.824,49.0535,6.284,308.2,25.211,41.0613,0.0751,0.0747,0.0,23.84
444.0,CRUISE,91.807,49.051,6.284,308.2,25.212,41.1469,0.0751,0.0747,0.0,23.84
445.0,CRUISE,91.79,49.0485,6.285,308.2,25.212,41.2325,0.0751,0.0747,0.0,23.84
446.0,CRUISE,91.773,49.046,6.285,308.2,25.212,41.3181,0.0751,0.0747,0.0,23.84
447.0,CRUISE,91.755,49.0435,6.285,308.2,25.212,41.4038,0.0751,0.0747,0.0,23.84
448.0,CRUISE,91.738,49.041,6.286,308.2,25.213,41.4894,0.0751,0.0747,0.0,23.84
449.0,CRUISE,91.721,49.0386,6.286,308.2,25.213,41.575,0.0751,0.0747,0.0,23.84
450.0,CRUISE,91.704,49.0361,6.286,308.2,25.213,41.6606,0.0751,0.0748,0.0,23.84
451.0,CRUISE,91.687,49.0336,6.287,308.2,25.214,41.7463,0.0751,0.0748,0.0,23.84
452.0,CRUISE,91.67,49.0311,6.287,308.2,25.214,41.8319,0.0751,0.0748,0.0,23.84
453.0,CRUISE,91.653,49.0286,6.287,308.2,25.214,41.9175,0.0751,0.0748,0.0,23.84
454.0,CRUISE,91.636,49.0261,6.287,308.2,25.214,42.0031,0.0751,0.0748,0.0,23.84
455.0,CRUISE,91.619,49.0237,6.288,308.2,25.214,42.0888,0.0751,0.0748,0.0,23.84
456.0,CRUISE,91.602,49.0212,6.288,308.2,25.215,42.1744,0.0751,0.0748,0.0,23.84
457.0,CRUISE,91.585,49.0187,6.288,308.2,25.215,42.26,0.0751,0.0748,0.0,23.84
458.0,CRUISE,91.568,49.0162,6.289,308.2,25.215,42.3456,0.0751,0.0748,0.0,23.84
459.0,CRUISE,91.551,49.0137,6.289,308.2,25.215,42.4313,0.0751,0.0748,0.0,23.84
460.0,CRUISE,91.534,49.0112,6.289,308.2,25.215,42.5169,0.0751,0.0748,0.0,23.84
461.0,CRUISE,91.517,49.0088,6.29,308.2,25.216,42.6025,0.0751,0.0748,0.0,23.84
462.0,CRUISE,91.499,49.0063,6.29,308.2,25.216,42.6881,0.0752,0.0748,0.0,23.84
463.0,CRUISE,91.482,49.0038,6.29,308.2,25.216,42.7738,0.0752,0.0748,0.0,23.84
464.0,CRUISE,91.465,49.0013,6.291,308.2,25.216,42.8594,0.0752,0.0748,0.0,23.84
465.0,CRUISE,91.448,48.9988,6.291,308.2,25.216,42.945,0.0752,0.0748,0.0,23.84
466.0,CRUISE,91.431,48.9963,6.291,308.2,25.217,43.0306,0.0752,0.0748,0.0,23.84
467.0,CRUISE,91.414,48.9938,6.292,308.2,25.217,43.1163,0.0752,0.0748,0.0,23.84
468.0,CRUISE,91.397,48.9914,6.292,308.2,25.217,43.2019,0.0752,0.0748,0.0,23.84
469.0,CRUISE,91.38,48.9889,6.292,308.2,25.217,43.2875,0.0752,0.0748,0.0,23.84
470.0,CRUISE,91.363,48.9864,6.293,308.2,25.217,43.3731,0.0752,0.0748,0.0,23.84
471.0,CRUISE,91.346,48.9839,6.293,308.2,25.218,43.4588,0.0752,0.0748,0.0,23.84
472.0,CRUISE,91.329,48.9814,6.293,308.2,25.218,43.5444,0.0752,0.0748,0.0,23.84
473.0,CRUISE,91.312,48.9789,6.294,308.2,25.218,43.63,0.0752,0.0748,0.0,23.84
474.0,CRUISE,91.295,48.9764,6.294,308.2,25.218,43.7156,0.0752,0.0748,0.0,23.84
475.0,CRUISE,91.277,48.9739,6.294,308.2,25.218,43.8013,0.0752,0.0748,0.0,23.84
476.0,CRUISE,91.26,48.9715,6.294,308.2,25.219,43.8869,0.0752,0.0748,0.0,23.84
477.0,CRUISE,91.243,48.969,6.295,308.2,25.219,43.9725,0.0752,0.0748,0.0,23.84
478.0,CRUISE,91.226,48.9665,6.295,308.2,25.219,44.0581,0.0752,0.0748,0.0,23.84
479.0,CRUISE,91.209,48.964,6.295,308.2,25.219,44.1438,0.0752,0.0748,0.0,23.84
480.0,CRUISE,91.192,48.9615,6.296,308.2,25.219,44.2294,0.0752,0.0748,0.0,23.84
481.0,CRUISE,91.175,48.959,6.296,308.2,25.22,44.315,0.0752,0.0748,0.0,23.83
482.0,CRUISE,91.158,48.9565,6.296,308.2,25.22,44.4006,0.0752,0.0749,0.0,23.83
483.0,CRUISE,91.141,48.954,6.297,308.2,25.22,44.4863,0.0752,0.0749,0.0,23.83
484.0,CRUISE,91.124,48.9516,6.297,308.2,25.22,44.5719,0.0752,0.0749,0.0,23.83
485.0,CRUISE,91.107,48.9491,6.297,308.2,25.22,44.6575,0.0752,0.0749,0.0,23.83
486.0,CRUISE,91.089,48.9466,6.298,308.2,25.221,44.7431,0.0752,0.0749,0.0,23.83
487.0,CRUISE,91.072,48.9441,6.298,308.2,25.221,44.8288,0.0752,0.0749,0.0,23.83
488.0,CRUISE,91.055,48.9416,6.298,308.2,25.221,44.9144,0.0752,0.0749,0.0,23.83
489.0,CRUISE,91.038,48.9391,6.299,308.2,25.221,45.0,0.0752,0.0749,0.0,23.83
490.0,CRUISE,91.021,48.9366,6.299,308.2,25.221,45.0856,0.0753,0.0749,0.0,23.83
491.0,CRUISE,91.004,48.9341,6.299,308.2,25.222,45.1713,0.0753,0.0749,0.0,23.83
492.0,CRUISE,90.987,48.9316,6.3,308.2,25.222,45.2569,0.0753,0.0749,0.0,23.83
493.0,CRUISE,90.97,48.9292,6.3,308.2,25.222,45.3425,0.0753,0.0749,0.0,23.83
494.0,CRUISE,90.953,48.9267,6.3,308.2,25.222,45.4281,0.0753,0.0749,0.0,23.83
495.0,CRUISE,90.936,48.9242,6.301,308.2,25.222,45.5138,0.0753,0.0749,0.0,23.83
496.0,CRUISE,90.918,48.9217,6.301,308.2,25.223,45.5994,0.0753,0.0749,0.0,23.83
497.0,CRUISE,90.901,48.9192,6.301,308.2,25.223,45.685,0.0753,0.0749,0.0,23.83
498.0,CRUISE,90.884,48.9167,6.302,308.2,25.223,45.7706,0.0753,0.0749,0.0,23.83
499.0,CRUISE,90.867,48.9142,6.302,308.2,25.223,45.8563,0.0753,0.0749,0.0,23.83
500.0,CRUISE,90.85,48.9117,6.302,308.2,25.223,45.9419,0.0753,0.0749,0.0,23.83
501.0,CRUISE,90.833,48.9092,6.302,308.2,25.224,46.0275,0.0753,0.0749,0.0,23.83
502.0,CRUISE,90.816,48.9067,6.303,308.2,25.224,46.1131,0.0753,0.0749,0.0,23.83
503.0,CRUISE,90.799,48.9043,6.303,308.2,25.224,46.1988,0.0753,0.0749,0.0,23.83
504.0,CRUISE,90.782,48.9018,6.303,308.2,25.224,46.2844,0.0753,0.0749,0.0,23.83
505.0,CRUISE,90.765,48.8993,6.304,308.2,25.224,46.37,0.0753,0.0749,0.0,23.83
506.0,CRUISE,90.747,48.8968,6.304,308.2,25.225,46.4556,0.0753,0.0749,0.0,23.83
507.0,CRUISE,90.73,48.8943,6.304,308.2,25.225,46.5413,0.0753,0.0749,0.0,23.83
508.0,CRUISE,90.713,48.8918,6.305,308.2,25.225,46.6269,0.0753,0.0749,0.0,23.83
509.0,CRUISE,90.696,48.8893,6.305,308.2,25.225,46.7125,0.0753,0.0749,0.0,23.83
510.0,CRUISE,90.679,48.8868,6.305,308.2,25.225,46.7981,0.0753,0.0749,0.0,23.83
511.0,CRUISE,90.662,48.8843,6.306,308.2,25.226,46.8838,0.0753,0.0749,0.0,23.83
512.0,CRUISE,90.645,48.8818,6.306,308.2,25.226,46.9694,0.0753,0.0749,0.0,23.83
513.0,CRUISE,90.628,48.8793,6.306,308.2,25.226,47.055,0.0753,0.0749,0.0,23.83
514.0,CRUISE,90.61,48.8768,6.307,308.2,25.226,47.1406,0.0753,0.075,0.0,23.83
515.0,CRUISE,90.593,48.8743,6.307,308.2,25.226,47.2263,0.0753,0.075,0.0,23.83
516.0,CRUISE,90.576,48.8719,6.307,308.2,25.227,47.3119,0.0753,0.075,0.0,23.83
517.0,CRUISE,90.559,48.8694,6.308,308.2,25.227,47.3975,0.0753,0.075,0.0,23.83
518.0,CRUISE,90.542,48.8669,6.308,308.2,25.227,47.4831,0.0753,0.075,0.0,23.83
519.0,CRUISE,90.525,48.8644,6.308,308.2,25.227,47.5688,0.0754,0.075,0.0,23.83
520.0,CRUISE,90.508,48.8619,6.309,308.2,25.227,47.6544,0.0754,0.075,0.0,23.83
521.0,CRUISE,90.491,48.8594,6.309,308.2,25.228,47.74,0.0754,0.075,0.0,23.83
522.0,CRUISE,90.473,48.8569,6.309,308.2,25.228,47.8256,0.0754,0.075,0.0,23.83
523.0,CRUISE,90.456,48.8544,6.31,308.2,25.228,47.9113,0.0754,0.075,0.0,23.83
524.0,CRUISE,90.439,48.8519,6.31,308.2,25.228,47.9969,0.0754,0.075,0.0,23.83
525.0,CRUISE,90.422,48.8494,6.31,308.2,25.228,48.0825,0.0754,0.075,0.0,23.83
526.0,CRUISE,90.405,48.8469,6.311,308.2,25.229,48.1681,0.0754,0.075,0.0,23.83
527.0,CRUISE,90.388,48.8444,6.311,308.2,25.229,48.2538,0.0754,0.075,0.0,23.83
528.0,CRUISE,90.371,48.8419,6.311,308.2,25.229,48.3394,0.0754,0.075,0.0,23.83
529.0,CRUISE,90.354,48.8394,6.311,308.2,25.229,48.425,0.0754,0.075,0.0,23.83
530.0,CRUISE,90.336,48.8369,6.312,308.2,25.229,48.5106,0.0754,0.075,0.0,23.83
531.0,CRUISE,90.319,48.8345,6.312,308.2,25.23,48.5963,0.0754,0.075,0.0,23.83
532.0,CRUISE,90.302,48.832,6.312,308.2,25.23,48.6819,0.0754,0.075,0.0,23.83
533.0,CRUISE,90.285,48.8295,6.313,308.2,25.23,48.7675,0.0754,0.075,0.0,23.83
534.0,CRUISE,90.268,48.827,6.313,308.2,25.23,48.8531,0.0754,0.075,0.0,23.83
535.0,CRUISE,90.251,48.8245,6.313,308.2,25.23,48.9388,0.0754,0.075,0.0,23.83
536.0,CRUISE,90.234,48.822,6.314,308.2,25.231,49.0244,0.0754,0.075,0.0,23.83
537.0,CRUISE,90.216,48.8195,6.314,308.2,25.231,49.11,0.0754,0.075,0.0,23.83
538.0,CRUISE,90.199,48.817,6.314,308.2,25.231,49.1956,0.0754,0.075,0.0,23.83
539.0,CRUISE,90.182,48.8145,6.315,308.2,25.231,49.2813,0.0754,0.075,0.0,23.83
540.0,CRUISE,90.165,48.812,6.315,308.2,25.231,49.3669,0.0754,0.075,0.0,23.83
541.0,CRUISE,90.148,48.8095,6.315,308.2,25.232,49.4525,0.0754,0.075,0.0,23.83
542.0,CRUISE,90.131,48.807,6.316,308.2,25.232,49.5381,0.0754,0.075,0.0,23.83
543.0,CRUISE,90.114,48.8045,6.316,308.2,25.232,49.6238,0.0754,0.075,0.0,23.83
544.0,CRUISE,90.096,48.802,6.316,308.2,25.232,49.7094,0.0754,0.075,0.0,23.83
545.0,CRUISE,90.079,48.7995,6.317,308.2,25.232,49.795,0.0754,0.0751,0.0,23.83
546.0,CRUISE,90.062,48.797,6.317,308.2,25.233,49.8806,0.0754,0.0751,0.0,23.83
547.0,CRUISE,90.045,48.7945,6.317,308.2,25.233,49.9663,0.0755,0.0751,0.0,23.83
548.0,CRUISE,90.028,48.792,6.318,308.2,25.233,50.0519,0.0755,0.0751,0.0,23.82
549.0,CRUISE,90.011,48.7895,6.318,308.2,25.233,50.1375,0.0755,0.0751,0.0,23.82
550.0,CRUISE,89.994,48.787,6.318,308.2,25.233,50.2231,0.0755,0.0751,0.0,23.82
551.0,CRUISE,89.976,48.7845,6.319,308.2,25.234,50.3088,0.0755,0.0751,0.0,23.82
552.0,CRUISE,89.959,48.782,6.319,308.2,25.234,50.3944,0.0755,0.0751,0.0,23.82
553.0,CRUISE,89.942,48.7795,6.319,308.2,25.234,50.48,0.0755,0.0751,0.0,23.82
554.0,CRUISE,89.925,48.777,6.32,308.2,25.234,50.5656,0.0755,0.0751,0.0,23.82
555.0,CRUISE,89.908,48.7745,6.32,308.2,25.234,50.6513,0.0755,0.0751,0.0,23.82
556.0,CRUISE,89.891,48.772,6.32,308.2,25.235,50.7369,0.0755,0.0751,0.0,23.82
557.0,CRUISE,89.873,48.7695,6.321,308.2,25.235,50.8225,0.0755,0.0751,0.0,23.82
558.0,CRUISE,89.856,48.767,6.321,308.2,25.235,50.9081,0.0755,0.0751,0.0,23.82
559.0,CRUISE,89.839,48.7645,6.321,308.2,25.235,50.9938,0.0755,0.0751,0.0,23.82
560.0,CRUISE,89.822,48.7621,6.322,308.2,25.235,51.0794,0.0755,0.0751,0.0,23.82
561.0,CRUISE,89.805,48.7596,6.322,308.2,25.236,51.165,0.0755,0.0751,0.0,23.82
562.0,CRUISE,89.788,48.7571,6.322,308.2,25.236,51.2506,0.0755,0.0751,0.0,23.82
563.0,CRUISE,89.771,48.7546,6.322,308.2,25.236,51.3363,0.0755,0.0751,0.0,23.82
564.0,CRUISE,89.753,48.7521,6.323,308.2,25.236,51.4219,0.0755,0.0751,0.0,23.82
565.0,CRUISE,89.736,48.7496,6.323,308.2,25.236,51.5075,0.0755,0.0751,0.0,23.82
566.0,CRUISE,89.719,48.7471,6.323,308.2,25.237,51.5931,0.0755,0.0751,0.0,23.82
567.0,CRUISE,89.702,48.7446,6.324,308.2,25.237,51.6788,0.0755,0.0751,0.0,23.82
568.0,CRUISE,89.685,48.7421,6.324,308.2,25.237,51.7644,0.0755,0.0751,0.0,23.82
569.0,CRUISE,89.668,48.7396,6.324,308.2,25.237,51.85,0.0755,0.0751,0.0,23.82
570.0,CRUISE,89.65,48.7371,6.325,308.2,25.237,51.9356,0.0755,0.0751,0.0,23.82
571.0,CRUISE,89.633,48.7346,6.325,308.2,25.238,52.0213,0.0755,0.0751,0.0,23.82
572.0,CRUISE,89.616,48.7321,6.325,308.2,25.238,52.1069,0.0755,0.0751,0.0,23.82
573.0,CRUISE,89.599,48.7296,6.326,308.2,25.238,52.1925,0.0755,0.0751,0.0,23.82
574.0,CRUISE,89.582,48.7271,6.326,308.2,25.238,52.2781,0.0755,0.0751,0.0,23.82
575.0,CRUISE,89.564,48.7246,6.326,308.2,25.238,52.3638,0.0756,0.0751,0.0,23.82
576.0,CRUISE,89.547,48.7221,6.327,308.2,25.239,52.4494,0.0756,0.0752,0.0,23.82
577.0,CRUISE,89.53,48.7196,6.327,308.2,25.239,52.535,0.0756,0.0752,0.0,23.82
578.0,CRUISE,89.513,48.7171,6.327,308.2,25.239,52.6206,0.0756,0.0752,0.0,23.82
579.0,CRUISE,89.496,48.7146,6.328,308.2,25.239,52.7063,0.0756,0.0752,0.0,23.82
580.0,CRUISE,89.479,48.7121,6.328,308.2,25.239,52.7919,0.0756,0.0752,0.0,23.82
581.0,CRUISE,89.461,48.7096,6.328,308.2,25.24,52.8775,0.0756,0.0752,0.0,23.82
582.0,CRUISE,89.444,48.707,6.329,308.2,25.24,52.9631,0.0756,0.0752,0.0,23.82
583.0,CRUISE,89.427,48.7045,6.329,308.2,25.24,53.0488,0.0756,0.0752,0.0,23.82
584.0,CRUISE,89.41,48.702,6.329,308.2,25.24,53.1344,0.0756,0.0752,0.0,23.82
585.0,CRUISE,89.393,48.6995,6.33,308.2,25.24,53.22,0.0756,0.0752,0.0,23.82
586.0,CRUISE,89.375,48.697,6.33,308.2,25.241,53.3056,0.0756,0.0752,0.0,23.82
587.0,CRUISE,89.358,48.6945,6.33,308.2,25.241,53.3913,0.0756,0.0752,0.0,23.82
588.0,CRUISE,89.341,48.692,6.331,308.2,25.241,53.4769,0.0756,0.0752,0.0,23.82
589.0,CRUISE,89.324,48.6895,6.331,308.2,25.241,53.5625,0.0756,0.0752,0.0,23.82
590.0,CRUISE,89.307,48.687,6.331,308.2,25.241,53.6481,0.0756,0.0752,0.0,23.82
591.0,CRUISE,89.29,48.6845,6.332,308.2,25.242,53.7338,0.0756,0.0752,0.0,23.82
592.0,CRUISE,89.272,48.682,6.332,308.2,25.242,53.8194,0.0756,0.0752,0.0,23.82
593.0,CRUISE,89.255,48.6795,6.332,308.2,25.242,53.905,0.0756,0.0752,0.0,23.82
594.0,CRUISE,89.238,48.677,6.333,308.2,25.242,53.9906,0.0756,0.0752,0.0,23.82
595.0,CRUISE,89.221,48.6745,6.333,308.2,25.242,54.0763,0.0756,0.0752,0.0,23.82
596.0,CRUISE,89.204,48.672,6.333,308.2,25.243,54.1619,0.0756,0.0752,0.0,23.82
597.0,CRUISE,89.186,48.6695,6.334,308.2,25.243,54.2475,0.0756,0.0752,0.0,23.82
598.0,CRUISE,89.169,48.667,6.334,308.2,25.243,54.3331,0.0756,0.0752,0.0,23.82
599.0,CRUISE,89.152,48.6645,6.334,308.2,25.243,54.4188,0.0756,0.0752,0.0,23.82
600.0,CRUISE,89.135,48.662,6.335,308.2,25.243,54.5044,0.0756,0.0752,0.0,23.82
601.0,CRUISE,89.118,48.6595,6.335,308.2,25.244,54.59,0.0756,0.0752,0.0,23.82
602.0,CRUISE,89.1,48.657,6.335,308.2,25.244,54.6756,0.0756,0.0752,0.0,23.82
603.0,CRUISE,89.083,48.6545,6.335,308.2,25.244,54.7613,0.0757,0.0752,0.0,23.82
604.0,CRUISE,89.066,48.652,6.336,308.2,25.244,54.8469,0.0757,0.0752,0.0,23.82
605.0,CRUISE,89.049,48.6495,6.336,308.2,25.244,54.9325,0.0757,0.0752,0.0,23.82
606.0,CRUISE,89.032,48.647,6.336,308.2,25.245,55.0181,0.0757,0.0752,0.0,23.82
607.0,CRUISE,89.014,48.6445,6.337,308.2,25.245,55.1038,0.0757,0.0753,0.0,23.82
608.0,CRUISE,88.997,48.642,6.337,308.2,25.245,55.1894,0.0757,0.0753,0.0,23.82
609.0,CRUISE,88.98,48.6395,6.337,308.2,25.245,55.275,0.0757,0.0753,0.0,23.82
610.0,CRUISE,88.963,48.637,6.338,308.2,25.245,55.3606,0.0757,0.0753,0.0,23.82
611.0,CRUISE,88.946,48.6344,6.338,308.2,25.246,55.4463,0.0757,0.0753,0.0,23.82
612.0,CRUISE,88.928,48.6319,6.338,308.2,25.246,55.5319,0.0757,0.0753,0.0,23.82
613.0,CRUISE,88.911,48.6294,6.339,308.2,25.246,55.6175,0.0757,0.0753,0.0,23.82
614.0,CRUISE,88.894,48.6269,6.339,308.2,25.246,55.7031,0.0757,0.0753,0.0,23.81
615.0,CRUISE,88.877,48.6244,6.339,308.2,25.246,55.7888,0.0757,0.0753,0.0,23.81
616.0,CRUISE,88.859,48.6219,6.34,308.2,25.247,55.8744,0.0757,0.0753,0.0,23.81
617.0,CRUISE,88.842,48.6194,6.34,308.2,25.247,55.96,0.0757,0.0753,0.0,23.81
618.0,CRUISE,88.825,48.6169,6.34,308.2,25.247,56.0456,0.0757,0.0753,0.0,23.81
619.0,CRUISE,88.808,48.6144,6.341,308.2,25.247,56.1313,0.0757,0.0753,0.0,23.81
620.0,CRUISE,88.791,48.6119,6.341,308.2,25.247,56.2169,0.0757,0.0753,0.0,23.81
621.0,CRUISE,88.773,48.6094,6.341,308.2,25.248,56.3025,0.0757,0.0753,0.0,23.81
622.0,CRUISE,88.756,48.6069,6.342,308.2,25.248,56.3881,0.0757,0.0753,0.0,23.81
623.0,CRUISE,88.739,48.6044,6.342,308.2,25.248,56.4738,0.0757,0.0753,0.0,23.81
624.0,CRUISE,88.722,48.6019,6.342,308.2,25.248,56.5594,0.0757,0.0753,0.0,23.81
625.0,CRUISE,88.705,48.5994,6.343,308.2,25.248,56.645,0.0757,0.0753,0.0,23.81
626.0,CRUISE,88.687,48.5968,6.343,308.2,25.249,56.7306,0.0757,0.0753,0.0,23.81
627.0,CRUISE,88.67,48.5943,6.343,308.2,25.249,56.8163,0.0757,0.0753,0.0,23.81
628.0,CRUISE,88.653,48.5918,6.344,308.2,25.249,56.9019,0.0757,0.0753,0.0,23.81
629.0,CRUISE,88.636,48.5893,6.344,308.2,25.249,56.9875,0.0757,0.0753,0.0,23.81
630.0,CRUISE,88.618,48.5868,6.344,308.2,25.249,57.0731,0.0757,0.0753,0.0,23.81
631.0,CRUISE,88.601,48.5843,6.345,308.2,25.25,57.1588,0.0758,0.0753,0.0,23.81
632.0,CRUISE,88.584,48.5818,6.345,308.2,25.25,57.2444,0.0758,0.0753,0.0,23.81
633.0,CRUISE,88.567,48.5793,6.345,308.2,25.25,57.33,0.0758,0.0753,0.0,23.81
634.0,CRUISE,88.549,48.5768,6.346,308.2,25.25,57.4156,0.0758,0.0753,0.0,23.81
635.0,CRUISE,88.532,48.5743,6.346,308.2,25.25,57.5013,0.0758,0.0753,0.0,23.81
636.0,CRUISE,88.515,48.5718,6.346,308.2,25.251,57.5869,0.0758,0.0753,0.0,23.81
637.0,CRUISE,88.498,48.5693,6.347,308.2,25.251,57.6725,0.0758,0.0753,0.0,23.81
638.0,CRUISE,88.481,48.5667,6.347,308.2,25.251,57.7581,0.0758,0.0754,0.0,23.81
639.0,CRUISE,88.463,48.5642,6.347,308.2,25.251,57.8438,0.0758,0.0754,0.0,23.81
640.0,CRUISE,88.446,48.5617,6.348,308.2,25.251,57.9294,0.0758,0.0754,0.0,23.81
641.0,CRUISE,88.429,48.5592,6.348,308.2,25.252,58.015,0.0758,0.0754,0.0,23.81
642.0,CRUISE,88.412,48.5567,6.348,308.2,25.252,58.1006,0.0758,0.0754,0.0,23.81
643.0,CRUISE,88.394,48.5542,6.349,308.2,25.252,58.1863,0.0758,0.0754,0.0,23.81
644.0,CRUISE,88.377,48.5517,6.349,308.2,25.252,58.2719,0.0758,0.0754,0.0,23.81
645.0,CRUISE,88.36,48.5492,6.349,308.2,25.252,58.3575,0.0758,0.0754,0.0,23.81
646.0,CRUISE,88.343,48.5467,6.35,308.2,25.253,58.4431,0.0758,0.0754,0.0,23.81
647.0,CRUISE,88.325,48.5442,6.35,308.2,25.253,58.5288,0.0758,0.0754,0.0,23.81
648.0,CRUISE,88.308,48.5416,6.35,308.2,25.253,58.6144,0.0758,0.0754,0.0,23.81
649.0,CRUISE,88.291,48.5391,6.351,308.2,25.253,58.7,0.0758,0.0754,0.0,23.81
650.0,CRUISE,88.274,48.5366,6.351,308.2,25.253,58.7856,0.0758,0.0754,0.0,23.81
651.0,CRUISE,88.256,48.5341,6.351,308.2,25.254,58.8713,0.0758,0.0754,0.0,23.81
652.0,CRUISE,88.239,48.5316,6.352,308.2,25.254,58.9569,0.0758,0.0754,0.0,23.81
653.0,CRUISE,88.222,48.5291,6.352,308.2,25.254,59.0425,0.0758,0.0754,0.0,23.81
654.0,CRUISE,88.205,48.5266,6.352,308.2,25.254,59.1281,0.0758,0.0754,0.0,23.81
655.0,CRUISE,88.187,48.5241,6.353,308.2,25.254,59.2138,0.0758,0.0754,0.0,23.81
656.0,CRUISE,88.17,48.5216,6.353,308.2,25.255,59.2994,0.0758,0.0754,0.0,23.81
657.0,CRUISE,88.153,48.519,6.353,308.2,25.255,59.385,0.0758,0.0754,0.0,23.81
658.0,CRUISE,88.136,48.5165,6.354,308.2,25.255,59.4706,0.0759,0.0754,0.0,23.81
659.0,CRUISE,88.118,48.514,6.354,308.2,25.255,59.5563,0.0759,0.0754,0.0,23.81
660.0,CRUISE,88.101,48.5115,6.354,308.2,25.255,59.6419,0.0759,0.0754,0.0,23.81
661.0,CRUISE,88.084,48.509,6.354,308.2,25.256,59.7275,0.0759,0.0754,0.0,23.81
662.0,CRUISE,88.067,48.5065,6.355,308.2,25.256,59.8131,0.0759,0.0754,0.0,23.81
663.0,CRUISE,88.049,48.504,6.355,308.2,25.256,59.8988,0.0759,0.0754,0.0,23.81
664.0,CRUISE,88.032,48.5015,6.355,308.2,25.256,59.9844,0.0759,0.0754,0.0,23.81
665.0,CRUISE,88.015,48.499,6.356,308.2,25.256,60.07,0.0759,0.0754,0.0,23.81
666.0,CRUISE,87.998,48.4964,6.356,308.2,25.257,60.1556,0.0759,0.0754,0.0,23.81
667.0,CRUISE,87.98,48.4939,6.356,308.2,25.257,60.2413,0.0759,0.0754,0.0,23.81
668.0,CRUISE,87.963,48.4914,6.357,308.2,25.257,60.3269,0.0759,0.0754,0.0,23.81
669.0,CRUISE,87.946,48.4889,6.357,308.2,25.257,60.4125,0.0759,0.0755,0.0,23.81
670.0,CRUISE,87.929,48.4864,6.357,308.2,25.257,60.4981,0.0759,0.0755,0.0,23.81
671.0,CRUISE,87.911,48.4839,6.358,308.2,25.258,60.5838,0.0759,0.0755,0.0,23.81
672.0,CRUISE,87.894,48.4814,6.358,308.2,25.258,60.6694,0.0759,0.0755,0.0,23.81
673.0,CRUISE,87.877,48.4788,6.358,308.2,25.258,60.755,0.0759,0.0755,0.0,23.81
674.0,CRUISE,87.859,48.4763,6.359,308.2,25.258,60.8406,0.0759,0.0755,0.0,23.81
675.0,CRUISE,87.842,48.4738,6.359,308.2,25.258,60.9263,0.0759,0.0755,0.0,23.81
676.0,CRUISE,87.825,48.4713,6.359,308.2,25.259,61.0119,0.0759,0.0755,0.0,23.81
677.0,CRUISE,87.808,48.4688,6.36,308.2,25.259,61.0975,0.0759,0.0755,0.0,23.81
678.0,CRUISE,87.79,48.4663,6.36,308.2,25.259,61.1831,0.0759,0.0755,0.0,23.81
679.0,CRUISE,87.773,48.4638,6.36,308.2,25.259,61.2688,0.0759,0.0755,0.0,23.81
680.0,CRUISE,87.756,48.4612,6.361,308.2,25.259,61.3544,0.0759,0.0755,0.0,23.81
681.0,CRUISE,87.739,48.4587,6.361,308.2,25.26,61.44,0.0759,0.0755,0.0,23.8
682.0,CRUISE,87.721,48.4562,6.361,308.2,25.26,61.5256,0.0759,0.0755,0.0,23.8
683.0,CRUISE,87.704,48.4537,6.362,308.2,25.26,61.6113,0.0759,0.0755,0.0,23.8
684.0,CRUISE,87.687,48.4512,6.362,308.2,25.26,61.6969,0.0759,0.0755,0.0,23.8
685.0,CRUISE,87.669,48.4487,6.362,308.2,25.26,61.7825,0.0759,0.0755,0.0,23.8
686.0,CRUISE,87.652,48.4461,6.363,308.2,25.261,61.8681,0.076,0.0755,0.0,23.8
687.0,CRUISE,87.635,48.4436,6.363,308.2,25.261,61.9538,0.076,0.0755,0.0,23.8
688.0,CRUISE,87.618,48.4411,6.363,308.2,25.261,62.0394,0.076,0.0755,0.0,23.8
689.0,CRUISE,87.6,48.4386,6.364,308.2,25.261,62.125,0.076,0.0755,0.0,23.8
690.0,CRUISE,87.583,48.4361,6.364,308.2,25.261,62.2106,0.076,0.0755,0.0,23.8
691.0,CRUISE,87.566,48.4336,6.364,308.2,25.262,62.2963,0.076,0.0755,0.0,23.8
692.0,CRUISE,87.548,48.4311,6.365,308.2,25.262,62.3819,0.076,0.0755,0.0,23.8
