time_s,phase,soc_pct,voltage_v,current_a,power_w,temp_c,energy_wh,dv_ohmic,dv_ct,dv_conc,r_total_mohm
543.0,CRUISE,95.717,49.6185,6.212,308.2,25.097,49.6238,0.0744,0.0742,0.0,23.93
544.0,CRUISE,95.709,49.6174,6.213,308.2,25.097,49.7094,0.0744,0.0742,0.0,23.93
545.0,CRUISE,95.702,49.6164,6.213,308.2,25.097,49.795,0.0744,0.0742,0.0,23.93
546.0,CRUISE,95.695,49.6153,6.213,308.2,25.097,49.8806,0.0744,0.0742,0.0,23.93
547.0,CRUISE,95.687,49.6142,6.213,308.2,25.097,49.9663,0.0744,0.0742,0.0,23.93
548.0,CRUISE,95.68,49.6132,6.213,308.2,25.097,50.0519,0.0744,0.0742,0.0,23.93
549.0,CRUISE,95.673,49.6121,6.213,308.2,25.098,50.1375,0.0744,0.0742,0.0,23.93
550.0,CRUISE,95.665,49.611,6.213,308.2,25.098,50.2231,0.0744,0.0743,0.0,23.93
551.0,CRUISE,95.658,49.6099,6.213,308.2,25.098,50.3088,0.0744,0.0743,0.0,23.93
552.0,CRUISE,95.651,49.6089,6.214,308.2,25.098,50.3944,0.0744,0.0743,0.0,23.93
553.0,CRUISE,95.643,49.6078,6.214,308.2,25.098,50.48,0.0744,0.0743,0.0,23.93
554.0,CRUISE,95.636,49.6067,6.214,308.2,25.098,50.5656,0.0744,0.0743,0.0,23.93
555.0,CRUISE,95.628,49.6056,6.214,308.2,25.098,50.6513,0.0744,0.0743,0.0,23.93
556.0,CRUISE,95.621,49.6046,6.214,308.2,25.098,50.7369,0.0744,0.0743,0.0,23.93
557.0,CRUISE,95.614,49.6035,6.214,308.2,25.098,50.8225,0.0744,0.0743,0.0,23.93
558.0,CRUISE,95.606,49.6024,6.214,308.2,25.098,50.9081,0.0744,0.0743,0.0,23.93
559.0,CRUISE,95.599,49.6014,6.215,308.2,25.099,50.9938,0.0744,0.0743,0.0,23.93
560.0,CRUISE,95.592,49.6003,6.215,308.2,25.099,51.0794,0.0744,0.0743,0.0,23.93
561.0,CRUISE,95.584,49.5992,6.215,308.2,25.099,51.165,0.0744,0.0743,0.0,23.93
562.0,CRUISE,95.577,49.5981,6.215,308.2,25.099,51.2506,0.0744,0.0743,0.0,23.93
563.0,CRUISE,95.57,49.5971,6.215,308.2,25.099,51.3363,0.0744,0.0743,0.0,23.93
564.0,CRUISE,95.562,49.596,6.215,308.2,25.099,51.4219,0.0744,0.0743,0.0,23.93
565.0,CRUISE,95.555,49.5949,6.215,308.2,25.099,51.5075,0.0744,0.0743,0.0,23.93
566.0,CRUISE,95.547,49.5939,6.215,308.2,25.099,51.5931,0.0744,0.0743,0.0,23.93
567.0,CRUISE,95.54,49.5928,6.216,308.2,25.099,51.6788,0.0744,0.0743,0.0,23.93
568.0,CRUISE,95.533,49.5917,6.216,308.2,25.099,51.7644,0.0744,0.0743,0.0,23.93
569.0,CRUISE,95.525,49.5906,6.216,308.2,25.099,51.85,0.0744,0.0743,0.0,23.93
570.0,CRUISE,95.518,49.5896,6.216,308.2,25.1,51.9356,0.0744,0.0743,0.0,23.92
571.0,CRUISE,95.511,49.5885,6.216,308.2,25.1,52.0213,0.0744,0.0743,0.0,23.92
572.0,CRUISE,95.503,49.5874,6.216,308.2,25.1,52.1069,0.0744,0.0743,0.0,23.92
573.0,CRUISE,95.496,49.5863,6.216,308.2,25.1,52.1925,0.0744,0.0743,0.0,23.92
574.0,CRUISE,95.489,49.5853,6.217,308.2,25.1,52.2781,0.0744,0.0743,0.0,23.92
575.0,CRUISE,95.481,49.5842,6.217,308.2,25.1,52.3638,0.0744,0.0743,0.0,23.92
576.0,CRUISE,95.474,49.5831,6.217,308.2,25.1,52.4494,0.0745,0.0743,0.0,23.92
577.0,CRUISE,95.466,49.5821,6.217,308.2,25.1,52.535,0.0745,0.0743,0.0,23.92
578.0,CRUISE,95.459,49.581,6.217,308.2,25.1,52.6206,0.0745,0.0743,0.0,23.92
579.0,CRUISE,95.452,49.5799,6.217,308.2,25.101,52.7063,0.0745,0.0743,0.0,23.92
580.0,CRUISE,95.444,49.5788,6.217,308.2,25.101,52.7919,0.0745,0.0743,0.0,23.92
581.0,CRUISE,95.437,49.5778,6.218,308.2,25.101,52.8775,0.0745,0.0743,0.0,23.92
582.0,CRUISE,95.43,49.5767,6.218,308.2,25.101,52.9631,0.0745,0.0743,0.0,23.92
583.0,CRUISE,95.422,49.5756,6.218,308.2,25.101,53.0488,0.0745,0.0743,0.0,23.92
584.0,CRUISE,95.415,49.5745,6.218,308.2,25.101,53.1344,0.0745,0.0743,0.0,23.92
585.0,CRUISE,95.407,49.5735,6.218,308.2,25.101,53.22,0.0745,0.0743,0.0,23.92
586.0,CRUISE,95.4,49.5724,6.218,308.2,25.101,53.3056,0.0745,0.0743,0.0,23.92
587.0,CRUISE,95.393,49.5713,6.218,308.2,25.101,53.3913,0.0745,0.0743,0.0,23.92
588.0,CRUISE,95.385,49.5703,6.218,308.2,25.101,53.4769,0.0745,0.0743,0.0,23.92
589.0,CRUISE,95.378,49.5692,6.219,308.2,25.102,53.5625,0.0745,0.0743,0.0,23.92
590.0,CRUISE,95.371,49.5681,6.219,308.2,25.102,53.6481,0.0745,0.0743,0.0,23.92
591.0,CRUISE,95.363,49.567,6.219,308.2,25.102,53.7338,0.0745,0.0743,0.0,23.92
592.0,CRUISE,95.356,49.566,6.219,308.2,25.102,53.8194,0.0745,0.0743,0.0,23.92
593.0,CRUISE,95.348,49.5649,6.219,308.2,25.102,53.905,0.0745,0.0743,0.0,23.92
594.0,CRUISE,95.341,49.5638,6.219,308.2,25.102,53.9906,0.0745,0.0743,0.0,23.92
595.0,CRUISE,95.334,49.5627,6.219,308.2,25.102,54.0763,0.0745,0.0743,0.0,23.92
596.0,CRUISE,95.326,49.5617,6.22,308.2,25.102,54.1619,0.0745,0.0743,0.0,23.92
597.0,CRUISE,95.319,49.5606,6.22,308.2,25.102,54.2475,0.0745,0.0743,0.0,23.92
598.0,CRUISE,95.312,49.5595,6.22,308.2,25.102,54.3331,0.0745,0.0743,0.0,23.92
599.0,CRUISE,95.304,49.5585,6.22,308.2,25.102,54.4188,0.0745,0.0743,0.0,23.92
600.0,CRUISE,95.297,49.5574,6.22,308.2,25.103,54.5044,0.0745,0.0743,0.0,23.92
601.0,CRUISE,95.289,49.5563,6.22,308.2,25.103,54.59,0.0745,0.0743,0.0,23.92
602.0,CRUISE,95.282,49.5552,6.22,308.2,25.103,54.6756,0.0745,0.0743,0.0,23.92
603.0,CRUISE,95.275,49.5542,6.22,308.2,25.103,54.7613,0.0745,0.0743,0.0,23.92
604.0,CRUISE,95.267,49.5531,6.221,308.2,25.103,54.8469,0.0745,0.0743,0.0,23.92
605.0,CRUISE,95.26,49.552,6.221,308.2,25.103,54.9325,0.0745,0.0743,0.0,23.92
606.0,CRUISE,95.253,49.5509,6.221,308.2,25.103,55.0181,0.0745,0.0743,0.0,23.92
607.0,CRUISE,95.245,49.5499,6.221,308.2,25.103,55.1038,0.0745,0.0743,0.0,23.92
608.0,CRUISE,95.238,49.5488,6.221,308.2,25.103,55.1894,0.0745,0.0743,0.0,23.92
609.0,CRUISE,95.231,49.5477,6.221,308.2,25.104,55.275,0.0745,0.0743,0.0,23.92
610.0,CRUISE,95.223,49.5466,6.221,308.2,25.104,55.3606,0.0745,0.0743,0.0,23.92
611.0,CRUISE,95.216,49.5456,6.222,308.2,25.104,55.4463,0.0745,0.0743,0.0,23.92
612.0,CRUISE,95.208,49.5445,6.222,308.2,25.104,55.5319,0.0745,0.0743,0.0,23.92
613.0,CRUISE,95.201,49.5434,6.222,308.2,25.104,55.6175,0.0745,0.0743,0.0,23.92
614.0,CRUISE,95.194,49.5423,6.222,308.2,25.104,55.7031,0.0745,0.0743,0.0,23.92
615.0,CRUISE,95.186,49.5413,6.222,308.2,25.104,55.7888,0.0745,0.0743,0.0,23.92
616.0,CRUISE,95.179,49.5402,6.222,308.2,25.104,55.8744,0.0745,0.0743,0.0,23.92
617.0,CRUISE,95.172,49.5391,6.222,308.2,25.104,55.96,0.0745,0.0743,0.0,23.92
618.0,CRUISE,95.164,49.5381,6.222,308.2,25.104,56.0456,0.0745,0.0743,0.0,23.92
619.0,CRUISE,95.157,49.537,6.223,308.2,25.105,56.1313,0.0745,0.0743,0.0,23.92
620.0,CRUISE,95.149,49.5359,6.223,308.2,25.105,56.2169,0.0745,0.0743,0.0,23.92
621.0,CRUISE,95.142,49.5348,6.223,308.2,25.105,56.3025,0.0745,0.0743,0.0,23.92
622.0,CRUISE,95.135,49.5338,6.223,308.2,25.105,56.3881,0.0745,0.0743,0.0,23.92
623.0,CRUISE,95.127,49.5327,6.223,308.2,25.105,56.4738,0.0745,0.0743,0.0,23.92
624.0,CRUISE,95.12,49.5316,6.223,308.2,25.105,56.5594,0.0745,0.0743,0.0,23.92
625.0,CRUISE,95.112,49.5305,6.223,308.2,25.105,56.645,0.0745,0.0743,0.0,23.92
626.0,CRUISE,95.105,49.5295,6.224,308.2,25.105,56.7306,0.0745,0.0743,0.0,23.92
627.0,CRUISE,95.098,49.5284,6.224,308.2,25.105,56.8163,0.0745,0.0743,0.0,23.92
628.0,CRUISE,95.09,49.5273,6.224,308.2,25.105,56.9019,0.0745,0.0744,0.0,23.92
629.0,CRUISE,95.083,49.5262,6.224,308.2,25.105,56.9875,0.0745,0.0744,0.0,23.92
630.0,CRUISE,95.076,49.5252,6.224,308.2,25.106,57.0731,0.0745,0.0744,0.0,23.92
631.0,CRUISE,95.068,49.5241,6.224,308.2,25.106,57.1588,0.0745,0.0744,0.0,23.92
632.0,CRUISE,95.061,49.523,6.224,308.2,25.106,57.2444,0.0745,0.0744,0.0,23.92
633.0,CRUISE,95.053,49.5219,6.225,308.2,25.106,57.33,0.0745,0.0744,0.0,23.92
634.0,CRUISE,95.046,49.5209,6.225,308.2,25.106,57.4156,0.0745,0.0744,0.0,23.92
635.0,CRUISE,95.039,49.5198,6.225,308.2,25.106,57.5013,0.0745,0.0744,0.0,23.92
636.0,CRUISE,95.031,49.5187,6.225,308.2,25.106,57.5869,0.0745,0.0744,0.0,23.92
637.0,CRUISE,95.024,49.5176,6.225,308.2,25.106,57.6725,0.0745,0.0744,0.0,23.92
638.0,CRUISE,95.017,49.5166,6.225,308.2,25.106,57.7581,0.0745,0.0744,0.0,23.92
639.0,CRUISE,95.009,49.5155,6.225,308.2,25.107,57.8438,0.0745,0.0744,0.0,23.92
640.0,CRUISE,95.002,49.5144,6.225,308.2,25.107,57.9294,0.0745,0.0744,0.0,23.92
641.0,CRUISE,94.994,49.5134,6.226,308.2,25.107,58.015,0.0745,0.0744,0.0,23.92
642.0,CRUISE,94.987,49.5123,6.226,308.2,25.107,58.1006,0.0745,0.0744,0.0,23.92
643.0,CRUISE,94.98,49.5112,6.226,308.2,25.107,58.1863,0.0745,0.0744,0.0,23.92
644.0,CRUISE,94.972,49.5101,6.226,308.2,25.107,58.2719,0.0746,0.0744,0.0,23.92
645.0,CRUISE,94.965,49.5091,6.226,308.2,25.107,58.3575,0.0746,0.0744,0.0,23.92
646.0,CRUISE,94.958,49.508,6.226,308.2,25.107,58.4431,0.0746,0.0744,0.0,23.92
647.0,CRUISE,94.95,49.5069,6.226,308.2,25.107,58.5288,0.0746,0.0744,0.0,23.92
648.0,CRUISE,94.943,49.5058,6.227,308.2,25.107,58.6144,0.0746,0.0744,0.0,23.92
649.0,CRUISE,94.935,49.5048,6.227,308.2,25.108,58.7,0.0746,0.0744,0.0,23.92
650.0,CRUISE,94.928,49.5037,6.227,308.2,25.108,58.7856,0.0746,0.0744,0.0,23.92
651.0,CRUISE,94.921,49.5026,6.227,308.2,25.108,58.8713,0.0746,0.0744,0.0,23.92
652.0,CRUISE,94.913,49.5015,6.227,308.2,25.108,58.9569,0.0746,0.0744,0.0,23.92
653.0,CRUISE,94.906,49.5005,6.227,308.2,25.108,59.0425,0.0746,0.0744,0.0,23.92
654.0,CRUISE,94.898,49.4994,6.227,308.2,25.108,59.1281,0.0746,0.0744,0.0,23.92
655.0,CRUISE,94.891,49.4983,6.227,308.2,25.108,59.2138,0.0746,0.0744,0.0,23.92
656.0,CRUISE,94.884,49.4972,6.228,308.2,25.108,59.2994,0.0746,0.0744,0.0,23.92
657.0,CRUISE,94.876,49.4962,6.228,308.2,25.108,59.385,0.0746,0.0744,0.0,23.92
658.0,CRUISE,94.869,49.4951,6.228,308.2,25.108,59.4706,0.0746,0.0744,0.0,23.92
659.0,CRUISE,94.862,49.494,6.228,308.2,25.108,59.5563,0.0746,0.0744,0.0,23.92
660.0,CRUISE,94.854,49.4929,6.228,308.2,25.109,59.6419,0.0746,0.0744,0.0,23.92
661.0,CRUISE,94.847,49.4919,6.228,308.2,25.109,59.7275,0.0746,0.0744,0.0,23.92
662.0,CRUISE,94.839,49.4908,6.228,308.2,25.109,59.8131,0.0746,0.0744,0.0,23.92
663.0,CRUISE,94.832,49.4897,6.229,308.2,25.109,59.8988,0.0746,0.0744,0.0,23.92
664.0,CRUISE,94.825,49.4886,6.229,308.2,25.109,59.9844,0.0746,0.0744,0.0,23.92
665.0,CRUISE,94.817,49.4876,6.229,308.2,25.109,60.07,0.0746,0.0744,0.0,23.92
666.0,CRUISE,94.81,49.4865,6.229,308.2,25.109,60.1556,0.0746,0.0744,0.0,23.92
667.0,CRUISE,94.803,49.4854,6.229,308.2,25.109,60.2413,0.0746,0.0744,0.0,23.92
668.0,CRUISE,94.795,49.4843,6.229,308.2,25.109,60.3269,0.0746,0.0744,0.0,23.92
669.0,CRUISE,94.788,49.4833,6.229,308.2,25.11,60.4125,0.0746,0.0744,0.0,23.92
670.0,CRUISE,94.78,49.4822,6.23,308.2,25.11,60.4981,0.0746,0.0744,0.0,23.92
671.0,CRUISE,94.773,49.4811,6.23,308.2,25.11,60.5838,0.0746,0.0744,0.0,23.92
672.0,CRUISE,94.766,49.48,6.23,308.2,25.11,60.6694,0.0746,0.0744,0.0,23.92
673.0,CRUISE,94.758,49.479,6.23,308.2,25.11,60.755,0.0746,0.0744,0.0,23.92
674.0,CRUISE,94.751,49.4779,6.23,308.2,25.11,60.8406,0.0746,0.0744,0.0,23.92
675.0,CRUISE,94.743,49.4768,6.23,308.2,25.11,60.9263,0.0746,0.0744,0.0,23.92
676.0,CRUISE,94.736,49.4757,6.23,308.2,25.11,61.0119,0.0746,0.0744,0.0,23.92
677.0,CRUISE,94.729,49.4747,6.23,308.2,25.11,61.0975,0.0746,0.0744,0.0,23.92
678.0,CRUISE,94.721,49.4736,6.231,308.2,25.11,61.1831,0.0746,0.0744,0.0,23.92
679.0,CRUISE,94.714,49.4725,6.231,308.2,25.11,61.2688,0.0746,0.0744,0.0,23.92
680.0,CRUISE,94.706,49.4714,6.231,308.2,25.111,61.3544,0.0746,0.0744,0.0,23.92
681.0,CRUISE,94.699,49.4704,6.231,308.2,25.111,61.44,0.0746,0.0744,0.0,23.92
682.0,CRUISE,94.692,49.4693,6.231,308.2,25.111,61.5256,0.0746,0.0744,0.0,23.92
683.0,CRUISE,94.684,49.4682,6.231,308.2,25.111,61.6113,0.0746,0.0744,0.0,23.92
684.0,CRUISE,94.677,49.4671,6.231,308.2,25.111,61.6969,0.0746,0.0744,0.0,23.92
685.0,CRUISE,94.67,49.4661,6.232,308.2,25.111,61.7825,0.0746,0.0744,0.0,23.92
686.0,CRUISE,94.662,49.465,6.232,308.2,25.111,61.8681,0.0746,0.0744,0.0,23.92
687.0,CRUISE,94.655,49.4639,6.232,308.2,25.111,61.9538,0.0746,0.0744,0.0,23.92
688.0,CRUISE,94.647,49.4628,6.232,308.2,25.111,62.0394,0.0746,0.0744,0.0,23.92
689.0,CRUISE,94.64,49.4618,6.232,308.2,25.111,62.125,0.0746,0.0744,0.0,23.92
690.0,CRUISE,94.633,49.4607,6.232,308.2,25.112,62.2106,0.0746,0.0744,0.0,23.92
691.0,CRUISE,94.625,49.4596,6.232,308.2,25.112,62.2963,0.0746,0.0744,0.0,23.92
692.0,CRUISE,94.618,49.4585,6.232,308.2,25.112,62.3819,0.0746,0.0744,0.0,23.92
693.0,CRUISE,94.61,49.4575,6.233,308.2,25.112,62.4675,0.0746,0.0744,0.0,23.92
694.0,CRUISE,94.603,49.4564,6.233,308.2,25.112,62.5531,0.0746,0.0744,0.0,23.92
695.0,CRUISE,94.596,49.4553,6.233,308.2,25.112,62.6388,0.0746,0.0744,0.0,23.92
696.0,CRUISE,94.588,49.4542,6.233,308.2,25.112,62.7244,0.0746,0.0744,0.0,23.92
697.0,CRUISE,94.581,49.4532,6.233,308.2,25.112,62.81,0.0746,0.0744,0.0,23.92
698.0,CRUISE,94.574,49.4521,6.233,308.2,25.112,62.8956,0.0746,0.0744,0.0,23.92
699.0,CRUISE,94.566,49.451,6.233,308.2,25.113,62.9813,0.0746,0.0744,0.0,23.92
700.0,CRUISE,94.559,49.4499,6.234,308.2,25.113,63.0669,0.0746,0.0744,0.0,23.92
701.0,CRUISE,94.551,49.4488,6.234,308.2,25.113,63.1525,0.0746,0.0744,0.0,23.92
702.0,CRUISE,94.544,49.4478,6.234,308.2,25.113,63.2381,0.0746,0.0744,0.0,23.92
703.0,CRUISE,94.537,49.4467,6.234,308.2,25.113,63.3238,0.0746,0.0744,0.0,23.91
704.0,CRUISE,94.529,49.4456,6.234,308.2,25.113,63.4094,0.0746,0.0744,0.0,23.91
705.0,CRUISE,94.522,49.4445,6.234,308.2,25.113,63.495,0.0746,0.0745,0.0,23.91
706.0,CRUISE,94.514,49.4435,6.234,308.2,25.113,63.5806,0.0746,0.0745,0.0,23.91
707.0,CRUISE,94.507,49.4424,6.235,308.2,25.113,63.6663,0.0746,0.0745,0.0,23.91
708.0,CRUISE,94.5,49.4413,6.235,308.2,25.113,63.7519,0.0746,0.0745,0.0,23.91
709.0,CRUISE,94.492,49.4402,6.235,308.2,25.113,63.8375,0.0746,0.0745,0.0,23.91
710.0,CRUISE,94.485,49.4392,6.235,308.2,25.114,63.9231,0.0746,0.0745,0.0,23.91
711.0,CRUISE,94.477,49.4381,6.235,308.2,25.114,64.0088,0.0746,0.0745,0.0,23.91
712.0,CRUISE,94.47,49.437,6.235,308.2,25.114,64.0944,0.0747,0.0745,0.0,23.91
713.0,CRUISE,94.463,49.4359,6.235,308.2,25.114,64.18,0.0747,0.0745,0.0,23.91
714.0,CRUISE,94.455,49.4349,6.235,308.2,25.114,64.2656,0.0747,0.0745,0.0,23.91
715.0,CRUISE,94.448,49.4338,6.236,308.2,25.114,64.3513,0.0747,0.0745,0.0,23.91
716.0,CRUISE,94.44,49.4327,6.236,308.2,25.114,64.4369,0.0747,0.0745,0.0,23.91
717.0,CRUISE,94.433,49.4316,6.236,308.2,25.114,64.5225,0.0747,0.0745,0.0,23.91
718.0,CRUISE,94.426,49.4306,6.236,308.2,25.114,64.6081,0.0747,0.0745,0.0,23.91
719.0,CRUISE,94.418,49.4295,6.236,308.2,25.114,64.6938,0.0747,0.0745,0.0,23.91
720.0,CRUISE,94.411,49.4284,6.236,308.2,25.115,64.7794,0.0747,0.0745,0.0,23.91
721.0,CRUISE,94.404,49.4273,6.236,308.2,25.115,64.865,0.0747,0.0745,0.0,23.91
722.0,CRUISE,94.396,49.4263,6.237,308.2,25.115,64.9506,0.0747,0.0745,0.0,23.91
723.0,CRUISE,94.389,49.4252,6.237,308.2,25.115,65.0363,0.0747,0.0745,0.0,23.91
724.0,CRUISE,94.381,49.4241,6.237,308.2,25.115,65.1219,0.0747,0.0745,0.0,23.91
725.0,CRUISE,94.374,49.423,6.237,308.2,25.115,65.2075,0.0747,0.0745,0.0,23.91
726.0,CRUISE,94.367,49.4219,6.237,308.2,25.115,65.2931,0.0747,0.0745,0.0,23.91
727.0,CRUISE,94.359,49.4209,6.237,308.2,25.115,65.3788,0.0747,0.0745,0.0,23.91
728.0,CRUISE,94.352,49.4198,6.237,308.2,25.115,65.4644,0.0747,0.0745,0.0,23.91
729.0,CRUISE,94.344,49.4187,6.238,308.2,25.116,65.55,0.0747,0.0745,0.0,23.91
730.0,CRUISE,94.337,49.4176,6.238,308.2,25.116,65.6356,0.0747,0.0745,0.0,23.91
731.0,CRUISE,94.33,49.4166,6.238,308.2,25.116,65.7213,0.0747,0.0745,0.0,23.91
732.0,CRUISE,94.322,49.4155,6.238,308.2,25.116,65.8069,0.0747,0.0745,0.0,23.91
733.0,CRUISE,94.315,49.4144,6.238,308.2,25.116,65.8925,0.0747,0.0745,0.0,23.91
734.0,CRUISE,94.307,49.4133,6.238,308.2,25.116,65.9781,0.0747,0.0745,0.0,23.91
735.0,CRUISE,94.3,49.4123,6.238,308.2,25.116,66.0637,0.0747,0.0745,0.0,23.91
736.0,CRUISE,94.293,49.4112,6.238,308.2,25.116,66.1494,0.0747,0.0745,0.0,23.91
737.0,CRUISE,94.285,49.4101,6.239,308.2,25.116,66.235,0.0747,0.0745,0.0,23.91
738.0,CRUISE,94.278,49.409,6.239,308.2,25.116,66.3206,0.0747,0.0745,0.0,23.91
739.0,CRUISE,94.27,49.408,6.239,308.2,25.116,66.4062,0.0747,0.0745,0.0,23.91
740.0,CRUISE,94.263,49.4069,6.239,308.2,25.117,66.4919,0.0747,0.0745,0.0,23.91
741.0,CRUISE,94.256,49.4058,6.239,308.2,25.117,66.5775,0.0747,0.0745,0.0,23.91
742.0,CRUISE,94.248,49.4047,6.239,308.2,25.117,66.6631,0.0747,0.0745,0.0,23.91
743.0,CRUISE,94.241,49.4036,6.239,308.2,25.117,66.7487,0.0747,0.0745,0.0,23.91
744.0,CRUISE,94.233,49.4026,6.24,308.2,25.117,66.8344,0.0747,0.0745,0.0,23.91
745.0,CRUISE,94.226,49.4015,6.24,308.2,25.117,66.92,0.0747,0.0745,0.0,23.91
746.0,CRUISE,94.219,49.4004,6.24,308.2,25.117,67.0056,0.0747,0.0745,0.0,23.91
747.0,CRUISE,94.211,49.3993,6.24,308.2,25.117,67.0912,0.0747,0.0745,0.0,23.91
748.0,CRUISE,94.204,49.3983,6.24,308.2,25.117,67.1769,0.0747,0.0745,0.0,23.91
749.0,CRUISE,94.196,49.3972,6.24,308.2,25.117,67.2625,0.0747,0.0745,0.0,23.91
750.0,CRUISE,94.189,49.3961,6.24,308.2,25.118,67.3481,0.0747,0.0745,0.0,23.91
751.0,CRUISE,94.182,49.395,6.241,308.2,25.118,67.4337,0.0747,0.0745,0.0,23.91
752.0,CRUISE,94.174,49.394,6.241,308.2,25.118,67.5194,0.0747,0.0745,0.0,23.91
753.0,CRUISE,94.167,49.3929,6.241,308.2,25.118,67.605,0.0747,0.0745,0.0,23.91
754.0,CRUISE,94.159,49.3918,6.241,308.2,25.118,67.6906,0.0747,0.0745,0.0,23.91
755.0,CRUISE,94.152,49.3907,6.241,308.2,25.118,67.7762,0.0747,0.0745,0.0,23.91
756.0,CRUISE,94.145,49.3896,6.241,308.2,25.118,67.8619,0.0747,0.0745,0.0,23.91
757.0,CRUISE,94.137,49.3886,6.241,308.2,25.118,67.9475,0.0747,0.0745,0.0,23.91
758.0,CRUISE,94.13,49.3875,6.241,308.2,25.118,68.0331,0.0747,0.0745,0.0,23.91
759.0,CRUISE,94.122,49.3864,6.242,308.2,25.119,68.1187,0.0747,0.0745,0.0,23.91
760.0,CRUISE,94.115,49.3853,6.242,308.2,25.119,68.2044,0.0747,0.0745,0.0,23.91
761.0,CRUISE,94.108,49.3843,6.242,308.2,25.119,68.29,0.0747,0.0745,0.0,23.91
762.0,CRUISE,94.1,49.3832,6.242,308.2,25.119,68.3756,0.0747,0.0745,0.0,23.91
763.0,CRUISE,94.093,49.3821,6.242,308.2,25.119,68.4612,0.0747,0.0745,0.0,23.91
764.0,CRUISE,94.085,49.381,6.242,308.2,25.119,68.5469,0.0747,0.0745,0.0,23.91
765.0,CRUISE,94.078,49.3799,6.242,308.2,25.119,68.6325,0.0747,0.0745,0.0,23.91
766.0,CRUISE,94.071,49.3789,6.243,308.2,25.119,68.7181,0.0747,0.0745,0.0,23.91
767.0,CRUISE,94.063,49.3778,6.243,308.2,25.119,68.8037,0.0747,0.0745,0.0,23.91
768.0,CRUISE,94.056,49.3767,6.243,308.2,25.119,68.8894,0.0747,0.0745,0.0,23.91
769.0,CRUISE,94.048,49.3756,6.243,308.2,25.119,68.975,0.0747,0.0745,0.0,23.91
770.0,CRUISE,94.041,49.3746,6.243,308.2,25.12,69.0606,0.0747,0.0745,0.0,23.91
771.0,CRUISE,94.034,49.3735,6.243,308.2,25.12,69.1462,0.0747,0.0745,0.0,23.91
772.0,CRUISE,94.026,49.3724,6.243,308.2,25.12,69.2319,0.0747,0.0745,0.0,23.91
773.0,CRUISE,94.019,49.3713,6.244,308.2,25.12,69.3175,0.0747,0.0745,0.0,23.91
774.0,CRUISE,94.011,49.3703,6.244,308.2,25.12,69.4031,0.0747,0.0745,0.0,23.91
775.0,CRUISE,94.004,49.3692,6.244,308.2,25.12,69.4887,0.0747,0.0745,0.0,23.91
776.0,CRUISE,93.997,49.3681,6.244,308.2,25.12,69.5744,0.0747,0.0745,0.0,23.91
777.0,CRUISE,93.989,49.367,6.244,308.2,25.12,69.66,0.0747,0.0745,0.0,23.91
778.0,CRUISE,93.982,49.3659,6.244,308.2,25.12,69.7456,0.0747,0.0745,0.0,23.91
779.0,CRUISE,93.974,49.3649,6.244,308.2,25.12,69.8312,0.0747,0.0745,0.0,23.91
780.0,CRUISE,93.967,49.3638,6.244,308.2,25.121,69.9169,0.0748,0.0745,0.0,23.91
781.0,CRUISE,93.96,49.3627,6.245,308.2,25.121,70.0025,0.0748,0.0745,0.0,23.91
782.0,CRUISE,93.952,49.3616,6.245,308.2,25.121,70.0881,0.0748,0.0746,0.0,23.91
783.0,CRUISE,93.945,49.3606,6.245,308.2,25.121,70.1737,0.0748,0.0746,0.0,23.91
784.0,CRUISE,93.937,49.3595,6.245,308.2,25.121,70.2594,0.0748,0.0746,0.0,23.91
785.0,CRUISE,93.93,49.3584,6.245,308.2,25.121,70.345,0.0748,0.0746,0.0,23.91
786.0,CRUISE,93.923,49.3573,6.245,308.2,25.121,70.4306,0.0748,0.0746,0.0,23.91
787.0,CRUISE,93.915,49.3562,6.245,308.2,25.121,70.5162,0.0748,0.0746,0.0,23.91
788.0,CRUISE,93.908,49.3552,6.246,308.2,25.121,70.6019,0.0748,0.0746,0.0,23.91
789.0,CRUISE,93.9,49.3541,6.246,308.2,25.122,70.6875,0.0748,0.0746,0.0,23.91
790.0,CRUISE,93.893,49.353,6.246,308.2,25.122,70.7731,0.0748,0.0746,0.0,23.91
791.0,CRUISE,93.886,49.3519,6.246,308.2,25.122,70.8587,0.0748,0.0746,0.0,23.91
792.0,CRUISE,93.878,49.3509,6.246,308.2,25.122,70.9444,0.0748,0.0746,0.0,23.91
793.0,CRUISE,93.871,49.3498,6.246,308.2,25.122,71.03,0.0748,0.0746,0.0,23.91
794.0,CRUISE,93.863,49.3487,6.246,308.2,25.122,71.1156,0.0748,0.0746,0.0,23.91
795.0,CRUISE,93.856,49.3476,6.247,308.2,25.122,71.2012,0.0748,0.0746,0.0,23.91
796.0,CRUISE,93.849,49.3465,6.247,308.2,25.122,71.2869,0.0748,0.0746,0.0,23.91
797.0,CRUISE,93.841,49.3455,6.247,308.2,25.122,71.3725,0.0748,0.0746,0.0,23.91
798.0,CRUISE,93.834,49.3444,6.247,308.2,25.122,71.4581,0.0748,0.0746,0.0,23.91
799.0,CRUISE,93.826,49.3433,6.247,308.2,25.122,71.5437,0.0748,0.0746,0.0,23.91
800.0,CRUISE,93.819,49.3422,6.247,308.2,25.123,71.6294,0.0748,0.0746,0.0,23.91
801.0,CRUISE,93.811,49.3411,6.247,308.2,25.123,71.715,0.0748,0.0746,0.0,23.91
